10.9773265874875,10.8542789674576,10.4302531085764,9.79976574235565,7.11007750473524,10.3719869262691,10.7785128686767,7.8812708749106,9.30826465113451,10.2499497016175
9.95070137206979,10.1641880167322,11.3355229434602,10.347486906502,7.05898627009203,7.95179072550827,8.01125661210497,8.49134287798378,8.42590164669065,7.75257904632362
10.1140649891075,10.8700032252714,11.0343326160016,9.80326439469534,7.96695775157814,6.6398515968008,6.62309606814371,9.12111779448364,8.27325529428055,7.28837969466999
10.5779071005859,10.5422500122754,10.88693009998,9.93926622027658,6.98328660318955,10.1916092500886,9.07792347898045,8.87625999332071,7.9102241915009,8.15876926146418
10.7901632448455,10.7130847453381,10.9526521710251,9.16410805897949,7.79724478849007,10.5362297599988,10.224587432966,8.60607767275011,8.0783239318739,8.98705794589432
11.4384396128289,11.3002881778209,11.5514910722423,9.52115716633169,11.6985753143484,8.62804213076447,9.52416972457383,9.37168203942285,8.35309280077362,9.31276583708406
9.38208284035702,9.04798626336529,11.1849720692676,9.76610429499571,7.49476531127209,6.59833568784255,6.35628761047618,7.34262598147962,7.52941943573347,6.71615079931315
11.1290313765421,10.8103742111992,10.851745389991,9.87870005416924,8.34004077062912,8.23366991809206,9.26210668967057,9.70738787547762,8.72879623676113,8.11156552909685
9.26493761476024,9.38765633583367,11.0654134527588,10.0909068545529,10.0597796374894,7.40701335529886,9.05929153218192,7.58522964460946,8.61187080501092,7.70329619345188
10.1686785284723,10.3289285395982,10.708946398065,10.4346218843414,11.2431501126067,7.44128240189931,8.08388122119147,8.70864587116193,8.57938902980165,8.04675813920099
10.1605898262117,9.88411870919208,11.5010536975796,8.71923520922232,7.63507935284111,6.98102518291191,7.0762611108118,8.34872084083472,6.84183926746016,6.94546254841856
10.31974620487,9.60333095438352,11.4405496346538,7.86335105083858,7.67702783911032,9.22562103371696,10.1264745207919,7.08978101119098,7.65315680697018,8.00890137518031
10.8129798144948,10.9135221363451,11.422263968903,9.87081990773243,7.49228735177365,7.41869002199441,8.01899730370894,8.86279338773854,8.20086127236154,8.16437099667008
8.44258274615174,8.69809901553344,11.3186879554444,8.62456921096084,6.91427153102158,6.20367143373369,5.96031923394577,7.21368806778607,7.49022857624765,6.05919846915054
10.1036812383836,9.77535336589955,11.0376144559883,8.47424567853978,9.82452128162993,8.79312783679982,9.16995693065241,6.49292793246954,8.6212644353203,9.09411722341308
10.3831239591262,10.2657646912867,10.8423255499739,9.74221997917734,6.82742016389505,8.00464907088016,7.23335674010667,8.75910191016886,8.11190690351879,7.26874127178175
11.5164951739709,11.8623576397652,10.7918013337815,9.2051687077446,8.44515957626484,11.1014577548394,10.6378975306884,7.34756855248589,7.18277706717168,10.2814988208307
9.85334580013269,9.96178777149067,10.6979470232349,10.4525909224055,9.97743551260288,8.19891222062378,7.96282450214975,7.99552014889069,8.55823565647908,8.06912747455337
9.58614567876257,10.1509000009299,10.8261055088418,9.52847287041411,9.24689029385489,7.8918890213998,7.02019845716483,8.23561478377941,8.13781377428474,7.73942939743915
11.2375419140476,11.2050305855581,10.7755795496979,10.1925580294582,8.83472942510816,7.16990184744788,8.4737039105567,9.64180835130922,8.69724508246644,8.0259124025705
10.7265475347916,10.2478610645623,10.847279040813,10.1046319986698,8.57947105068223,8.96619269612197,7.19969419022584,8.62821852067711,8.01947018752186,7.30428662427005
10.2137136980706,9.52814155204777,10.6490588756462,8.57748067895047,9.51371702686825,8.70670363513078,8.07950352655211,8.00938998587251,8.77729551439104,8.92741180370059
11.7577608860729,10.4399547931772,10.4896640749098,10.4475360557619,-3.16479175768719,8.29687327538916,8.86816184864457,9.98559408521084,8.8198639137224,9.41342884833998
10.99861901164,12.017649086128,9.84543417969275,9.30333625677359,8.53469121908311,10.6489672874908,9.60093272425821,9.10670078101098,7.21984076782085,9.06303525760819
10.4763984712395,9.57343402396267,10.9000454066548,9.22323391682758,9.86979199412514,6.64068457024048,5.93908673299936,7.98213789290428,7.76367701576456,7.18007654907108
10.4299285805793,10.8922275844133,9.98137385345034,8.66710756819788,8.80466076221418,10.5230848502585,9.58666913537505,6.84602914614387,8.98045105317275,9.05659263019182
10.2451552820372,9.98694566368881,10.4144867897304,9.05422916802682,6.81171779603699,6.99142856473937,6.90982082427394,8.32642335563858,7.98716742902131,7.20776899989637
11.6274023426377,10.6624505633613,11.0402610206537,10.7413377674934,6.01956905937259,8.79418686328238,7.879464758109,9.52324643922443,8.79342850786752,8.50092588391815
9.82461633689776,9.8599595991676,10.2785950150123,9.82082359037484,11.692460685198,9.22031897866721,8.71113653009037,8.10876213833856,8.87333079535369,8.48652144217087
10.7719370553095,10.4438882531685,10.5464058154796,10.2195126955659,6.67380149874962,9.17189900380669,8.1464531790882,8.79025464699049,8.76153770562503,8.11418178601592
11.5653273561372,10.7547214226641,10.6174667646875,8.598886105857,8.09333025478788,10.3744210071727,9.12126196881367,8.62123204237994,8.69096723995281,8.55096151419068
12.0431313480241,10.6852337968355,11.0635229585696,10.2928951233557,6.87496223134395,8.04127929956646,7.94400014255488,9.13388113100129,8.27642857121096,8.02717561679143
-3.16479175768719,-3.16479175768719,11.3342158489375,7.61965290309488,13.059065705082,9.10376299057079,8.56927169202868,-3.16479175768719,8.25389017085509,9.91372442649032
12.5024284117559,11.7350694352698,10.7470095973522,10.1103283678711,11.3384251566759,7.49844289538599,7.3830035671789,9.7131418131259,8.75381020501171,8.70137306031154
11.967164063458,10.9150585201299,10.2846933930631,9.24908884575739,8.40064964320282,8.77648120538104,10.6544890170678,6.69678382668414,9.99083086138861,10.0872817165949
11.6092175806995,11.2086414835181,10.3645992533139,9.96739258603152,7.6136521719333,10.6011329292753,9.74752474170749,8.48505875615989,10.0891716965748,9.74020279987063
11.197357698746,10.3705444697999,10.205501878802,9.48729047859025,7.30359914569459,7.24769156243069,7.10501958637742,8.45236912850216,7.14488917464045,7.54173620669473
11.2773507991533,10.6095335598895,10.5227772064629,9.16274495862267,6.98548977832974,6.38631020542782,7.19496032142319,8.80683298278518,7.18204807782965,7.08637743475574
9.84545636576419,8.49298836916681,10.098275704489,8.96955815488378,10.7889463431391,9.11407303598399,8.13566926759812,5.23674134301123,9.26370622408144,9.07514611092341
11.307395423543,10.2138922228852,10.1959837398943,9.46697785430006,7.74120470114671,8.31454153127187,8.36370193895229,7.9025744592639,9.58564712424646,9.5834723502057
12.2475675908482,10.659648365541,10.5774604857628,9.89508358340415,7.29159682457744,8.69083736790658,9.20741309026465,8.32508347142883,8.59781364631555,7.93713267652176
-3.16479175768719,9.13761501847232,10.4851671371274,10.1927591059685,8.59875374909549,7.4260720604309,7.85981940189374,7.34040416342232,8.42331638440213,8.01112749519949
11.9063729417514,10.6631371404835,11.0348584675729,10.0385430098089,5.95030384445135,7.84345252441567,7.99771819712443,9.23679130026211,8.20773752947777,9.04899652309479
12.3036326344332,11.1934854829786,10.5524828174644,9.9498599682105,6.7854209221839,6.31216094393443,8.54909567111835,9.64824127508559,8.97809169023378,8.54502628509058
10.3831228186025,9.34429477711829,10.5347312872295,8.42213260842004,9.56599792564891,8.31353032906201,8.28895569546788,7.89349627324408,8.80233973312501,8.39921382906403
11.4719286411057,10.9454105138554,11.1278659648289,9.65293742160558,7.39204482990354,8.41874752542872,10.1509000836966,10.0651566750502,8.43070331529412,8.69430844004397
11.732473820506,11.6170889393599,10.6510247419227,9.18244590448487,9.41195205466187,12.0738420322396,10.5307140193035,-3.16479175768719,9.38587625389835,10.5394858288286
10.4295463031386,10.3784688171493,6.01136569210015,8.75425117572254,11.4014427164092,10.029077627577,9.9063430462307,6.45152259227366,9.43838391390429,9.46363094705884
10.4126153415961,10.0134048721748,10.4397587975055,9.27563007559304,10.8140085365816,10.6124836624168,8.17355099338439,-3.16479175768719,9.20172388625395,9.00867263820315
-3.16479175768719,10.6361805592598,10.1397522755374,9.66106908467443,8.00266150434017,11.0391021247882,10.4526942721716,8.19461652486808,9.65393305752089,9.3055261940484
-3.16479175768719,10.640679053304,10.9003799279116,9.10788495088631,6.97178971465247,8.07863457321677,10.2547623043488,-3.16479175768719,9.29725104081158,10.3802453192812
10.3979887003426,11.0169537572012,-3.16479175768719,9.9029475292498,7.35397038989922,8.04740757776337,7.16147890969175,8.76714533741185,8.44400743957891,8.42353517781338
11.2796143079216,10.0833813760189,10.5579506375778,9.62540682595693,6.97532442531991,9.5139474782722,8.32248698364669,8.77946289141265,8.63297661406732,7.89996318846753
8.8503993437576,8.93514082720394,6.18906114972564,9.18730365284219,9.09038544679933,7.10687143941694,8.42828282616192,6.18110958455035,8.09749712658185,9.36070523807395
10.5417081790385,10.2559441403079,-3.16479175768719,9.74565072838554,5.62522730837749,8.04320509390924,5.79219244815362,8.34944857482713,8.47758104202979,6.98501534670166
11.5896925882314,11.4061702367083,10.0704148627791,9.86392373076782,7.17984838823811,8.94013835801908,8.79700808818518,9.77522260666142,9.28451257049592,8.56482520881157
10.7453456833857,11.0264559379925,4.64283916120317,9.3005406566573,9.51915705262594,9.27103227247053,9.33449014841244,9.49899716473375,8.80534430350173,9.55155317647152
-3.16479175768719,8.78636210060963,10.7063760580312,10.4400467515857,7.286959912029,11.8297395668129,9.43497918962229,7.97426137576503,7.92676441641318,9.44228573504595
12.314301155059,11.5752618228126,10.5693085846172,9.1552463737397,11.7618793064795,11.3202942300904,9.4206239138973,-3.16479175768719,10.0528177807756,8.14090103170012
11.0155272863844,11.3273974970901,4.25455147655474,9.86441502836232,6.29984627510431,6.79500523186376,7.25813905626619,9.11240849640883,8.40381292423491,7.39029086236175
10.006730403975,10.7608869643082,5.62804669146489,9.30258397828296,11.6849580960026,10.0526003452079,9.38047300979724,8.74819008800978,9.39933261767017,9.65549654029941
-3.16479175768719,10.5627271988163,10.5902290564866,8.77080269548361,7.45307140028115,6.6629983144205,9.318470130539,8.81170643157182,7.42100328840149,7.86920769146263
-3.16479175768719,10.3002443595494,10.1815642753406,9.31456220928581,6.85651995049348,5.94316426340252,6.74398495646569,9.17766075016417,8.10171286986808,7.54307344219197
10.7219640793699,10.4461555389426,6.59927413652599,8.81222527731944,6.90954857107227,6.71059167141382,9.58565588445875,7.20540004409187,7.70598295714851,8.37704905701501
10.9221299327835,11.1692212300768,-3.16479175768719,9.68249454464487,6.30517716214933,7.61830256141729,6.8567886565999,10.2846495144687,8.39684815245537,7.91545987751782
11.4186150708836,11.0603242477091,7.36491429068993,9.54132642914069,7.21000309974367,7.74804676811577,10.6721169405558,-3.16479175768719,9.00381203998775,9.21802421251719
10.9806596905081,10.9652949106969,4.3226548738789,10.1796020026524,7.01547073239612,7.59024532901987,7.87169876994955,9.77136962107598,8.49841528287641,7.98585125061812
-3.16479175768719,9.98961536221177,11.2864538553083,9.57183297513608,6.69265510294643,7.51526389036591,8.63484717536803,8.63472192096179,8.01997535202357,6.63506920255221
10.8450506422817,10.8729792301933,4.72124142313082,9.48812091492649,7.88736664542099,7.50996875792096,7.27112472555046,9.05329711405904,8.18860483644762,7.95292390533408
-3.16479175768719,11.2278074150016,10.6121628954677,9.2718353029637,6.49925619692611,6.63209632088409,6.67416564381955,9.8928628694536,8.22673409540138,7.73129865908094
-3.16479175768719,11.1355847922504,10.8249045520198,9.27411923276989,6.46938778548605,7.35833549730757,10.3795681877577,8.18897160509834,8.73229808843153,7.57175914671286
-3.16479175768719,9.17606089624103,11.0984530810747,10.1706658386772,9.65104434220612,8.58094716224969,9.61145705872251,7.79122382941643,8.82313421648776,8.39850127712977
10.1641762417034,10.1067118991993,-3.16479175768719,10.159623617356,6.83268835627458,7.74819583930801,6.63363734255499,8.06556357293084,8.20232778968627,7.51251928971111
10.5227507839627,10.5309702145279,-3.16479175768719,9.61912325683785,6.49473636458044,6.87646908097522,6.0936874173005,-3.16479175768719,8.20182388730822,7.37791926037078
-3.16479175768719,10.9512585202753,11.69567842453,9.99078558289509,6.69599356300867,8.07628160229167,8.19988281923868,8.46192019905164,8.43438245732322,8.22281090846881
10.3366703853234,10.0408998475202,-3.16479175768719,9.8300829373535,6.59644352881783,7.11505878861736,5.50837619908347,8.33174699112434,7.84832117749896,6.67186034233816
10.146675979057,10.2806438006727,4.76466208805757,9.84677805168437,6.32762131665326,9.13009866414509,8.93672109026736,8.60845070169232,8.27441018050827,8.74013824127034
10.6191420002894,11.3698718198311,-3.16479175768719,9.99332722865605,8.31573190687644,10.3491610567115,6.19687538774174,8.45423678319773,8.38712550636765,7.51162001125757
10.399335597256,10.5765884173753,3.96468960251373,9.95047504668137,7.10567828281287,6.88642600222145,7.15367368477334,8.90725572549238,7.82342946162887,7.45574940251282
-3.16479175768719,10.4663971348274,11.1033626383696,10.3561950603424,6.45400309197342,7.54660792488252,7.66678407441907,9.08151121904505,7.65051394014834,8.15498510325809
10.8833181738311,11.3599543467699,3.37761542245957,10.02706843084,6.58699762054763,6.6149129191196,7.03417525531949,9.75982697823701,8.42374992310766,7.34548941174082
10.2858016525126,10.3536596208234,3.99162993570296,10.1259232757992,6.44650733762437,7.32081297034272,5.93182633448937,9.61861191103715,8.02021921345159,7.83380435060708
10.1373417752743,9.61406317849137,5.05338206416701,8.36452401601914,8.61814676202068,9.75442328818744,8.69589221190801,7.37697919620644,8.95356513955071,8.59817029957087
9.37529962925054,9.52213377664421,6.64152474395352,10.1345410725995,7.4545817638909,6.79306183213963,8.9848710430117,6.00067814624493,8.29636379862049,7.39893275061605
10.407058410109,11.6740927530121,-3.16479175768719,9.31122363056022,6.42423479835362,7.81040020854793,7.71356678090465,-3.16479175768719,8.64395305416973,7.88915702321449
10.2846894461244,11.3472097936867,6.08402622346208,9.30700920929633,6.29545354418451,8.79726952784704,9.19416525800467,8.75852867685066,8.46780309700464,8.55222139113893
10.509846443766,10.6920272172406,5.19624468448142,9.62212559601015,9.2330379968769,8.98691594534519,8.93684845403164,9.08304545763131,8.78706595030136,8.55564847843643
11.198637680944,11.4512071454031,7.13634417505919,9.67758739025872,-3.16479175768719,-3.16479175768719,10.3589453969894,7.00587151449075,8.71907687126075,8.99265419830014
8.53074493296211,9.18569473137011,5.84142571300283,10.1272521513604,12.0018091618937,9.37840456131181,8.45793625736336,7.47618339547045,10.009835121996,8.89712709523428
9.62902420779906,9.72695565069808,5.39644798199992,9.70876906272127,7.95508633740045,7.04256681699579,7.03811979571952,8.3903762547523,8.17017364063998,-3.16479175768719
10.064161801256,9.8100701014901,-3.16479175768719,9.07296340580293,7.31994278836732,11.1328483938815,9.63097318203624,7.75494107394739,9.04544616550497,8.99432935555137
9.64353374642823,10.0242323892817,-3.16479175768719,9.8469542072413,6.09325048341267,6.57603791740423,6.09252958680415,8.19998338185639,7.86770592309204,7.12179709165494
10.472932919763,10.4571829805321,11.3485790626607,9.27961593590186,-3.16479175768719,7.28148539569253,5.47522379379071,9.03212568889979,7.82230538724959,7.27482275420684
10.5226162521302,10.8740268608768,5.26494055751568,9.98834978760712,-3.16479175768719,7.3721078692667,7.20142798743861,-3.16479175768719,8.44047195936361,7.29985179568229
10.6755802159616,10.8934901853953,4.15615749403219,9.93754669459379,9.12566958196542,-3.16479175768719,8.13206392547876,9.58626384668875,9.04031887363823,8.03538027971136
9.27645946678632,8.83239929206899,-3.16479175768719,8.60648554509947,10.4229785364884,8.77443296036415,7.72653052455014,-3.16479175768719,8.81560068757593,8.72095058733141
10.1119607963843,10.1498345656693,-3.16479175768719,10.1731005666075,6.88911060505511,7.36220565413069,7.88680337417365,9.20399753726308,8.52731224466864,7.93145517963056
10.5455781885758,10.1310645237051,11.2716085117211,9.97690313818848,6.26260790786741,7.41845379026968,7.02223463415743,8.43930624046188,8.14179348186823,7.96071655787592
10.9666066804872,10.4249277717302,6.19023718107236,9.45042535538627,6.78932511343236,9.76476652387227,9.71952654417557,7.95495523635352,7.99899502848201,8.88416363785727
10.5298674092219,10.6904050397222,4.14619439179021,10.1834827371713,6.53757204032261,7.80807115885596,7.27683704798145,-3.16479175768719,8.18216612000057,8.16454237551676
8.5201512707823,7.97132084258271,3.86887975888577,8.19409732180105,10.4362803137669,8.03074905574885,7.75118529102146,-3.16479175768719,8.24031910911744,8.10661510317444
10.2032571088681,10.4853579890769,4.60037353703891,9.60041525715845,-3.16479175768719,9.50295632255885,8.68568734916854,8.5745510814817,8.32022973876308,8.90375066031887
9.29097398779834,10.2635336919046,5.36490414497996,9.91987259703355,6.74224881005281,6.75290748097445,7.6115230142599,9.01006089713282,8.54548758628206,7.88363591965945
11.2742399251067,11.4805129163171,5.15230947075361,9.6544334676105,7.25860871085354,9.55907696582433,8.92573400243049,9.99629925374059,8.90868262502059,9.46948733493665
10.0823343334494,10.2498574107006,-3.16479175768719,10.1185219166875,6.70616036729705,7.30031557098067,6.45696399838182,8.69648436590299,8.22740543877517,7.60801976234639
9.87861949826927,10.0974856231517,6.45868224440284,10.029292076526,7.81382254890622,7.85181228398189,9.36810030062176,5.83393916963874,8.28575753038993,8.25405048352027
12.1313890387306,10.2179218200595,10.7096463277334,9.37095651557452,6.25564410639193,9.86184415148304,9.63999247218729,8.08529838540323,9.87618016357063,9.6647767110348
10.3204659832506,9.59365033262127,11.1662230458392,9.21876251891922,6.1110831328888,6.08011903572089,6.2014243458146,8.75103320624651,6.90916070690548,6.49796510404212
11.3492020668619,10.9286933262283,11.2002511365962,10.0873080932088,-3.16479175768719,7.62982811624365,6.78154492625533,9.0463316816886,8.29571225569042,7.34812779012785
