10.9773265874875,10.8542789674576,10.4302531085764,9.79976574235565,7.11007750473524,10.3719869262691,10.7785128686767,7.8812708749106,9.30826465113451,10.2499497016175
10.2438637249453,9.08065794246627,11.3395280296864,9.5143718116673,6.34485569829614,7.73321062182533,9.82094880025011,6.51097253572265,8.27062243380355,8.67647456702773
11.0370362573174,11.0028683366693,10.7386744398301,9.33137689596161,10.5846056233359,10.9257447328737,8.93341882116027,9.36135462979873,9.26327681984734,9.26507490380839
10.7770120667375,11.102306786803,10.3988664594741,9.37791550018028,-3.16479175768719,7.13545187105745,6.86880529417863,9.13983335989957,7.46393432522321,7.96058922877815
12.2862566263011,9.17474847940999,11.7246519521357,9.26324297133756,8.25523005894455,10.0315409276834,10.7799746083111,-3.16479175768719,8.08081553607012,10.3978446207008
11.8139047029548,10.7747844209839,11.1231071515182,8.66813129449751,6.03481988193023,11.5929648926384,10.4817697962387,8.62988811826219,8.30538435927703,9.61297797311809
10.8600267381034,11.0591358865204,11.1778063830621,9.18142049632856,-3.16479175768719,9.87432235179335,8.48616431572202,8.54270349750658,8.12208769772003,9.08636989419423
10.2227442531883,10.474128936019,11.1525896175227,10.4206008931143,-3.16479175768719,7.68456493931323,7.57178417941642,8.11053211252003,8.13680664599549,8.28628728079245
11.0595555558829,10.4159588995564,10.8933996650833,10.1096783692375,6.52863992520718,9.91824706901262,8.89500259826619,7.11681758121703,9.10210765783584,8.07447252087665
9.52703407588237,10.0500327741904,11.0428504810188,10.8293319344178,-3.16479175768719,11.6796236897843,10.3052143103789,6.89834441236197,8.71881500129836,7.53762085002671
11.490821899513,11.1393709289025,11.0258467503353,10.3923126204557,5.94217766957189,8.06161612760197,7.45741598136166,9.27430135230666,8.92696981078743,8.00157711741045
10.4957213882656,10.0962529033937,10.3230965029263,8.63706398254926,10.1237688230301,10.2202961788479,9.69318399764531,7.27069988842821,9.14106361762687,9.19607944867435
11.2327636031188,11.0145770589661,11.2593466502145,9.99798646426057,-3.16479175768719,7.3706871163221,7.26853247327432,9.13167112998336,8.06304739498594,7.13433324354178
10.3166602070485,11.1731946632478,11.4831058146778,8.3308335997623,-3.16479175768719,10.5256684970554,9.51232017992523,6.51225300417374,8.17081826484941,9.69361816649236
10.2028890508367,10.1606088203321,11.6039360693787,9.43295627530868,10.3422892849119,10.2762275639154,9.46706387800598,6.92523746810361,9.61072877204809,10.0325208807699
10.6756244481828,10.5006653187944,11.1071705008079,10.2048072020611,-3.16479175768719,7.28926325092083,8.1340152008185,9.5434215124676,8.57527905429789,7.93587518316971
11.161846224696,11.0468013947341,10.8227510184548,10.1663970717867,6.2540216639398,7.97840450063242,7.98932277770237,9.36514727101594,8.24619500988421,7.8651703202508
11.0252672258598,10.4507830851331,10.9250296511916,10.5039052550645,6.64211672324882,8.26750031205682,9.11950545262867,9.3034431317661,8.50157434438513,8.67304145273634
10.6489364977065,10.5943940268378,11.1279961091799,10.3593429252398,-3.16479175768719,7.41878581135293,6.07792741690337,8.50571979561428,8.38254252326507,7.5145612257745
10.4440235359903,10.0442806092171,6.42569169433336,9.82383812197734,-3.16479175768719,7.50347444270323,9.07782009782761,8.53206983753297,8.63996614974169,8.81847695607339
10.4357963227934,10.4657878265837,5.63543855077148,8.60319283125573,9.8698199164311,11.16133679953,10.0516176949586,8.67788035802026,10.1496368497979,8.3446671213293
11.0354278133924,11.5183353899016,-3.16479175768719,9.45829794431534,6.26341679422944,6.55796922165413,9.20777554541879,8.99009808803766,8.98116088625535,8.74898187937623
10.7595776088284,10.6493931969484,7.35882524737097,9.91750635582102,6.43643735699195,6.79591232800108,9.41764135632273,6.97955680490393,8.90452600633118,8.06300286259477
10.3085848436746,10.3486587364388,-3.16479175768719,10.2157878463967,-3.16479175768719,8.28260573595586,8.19800337019985,8.65419632429537,8.19158554188559,8.13180680689793
11.290957556567,11.0538264732208,4.80490350606936,9.33018509777702,7.46030893322182,10.1457999413246,8.41162847713351,9.50938943792474,7.67065269948646,7.40738793919264
9.8260444263957,9.59834718233903,5.1036697737308,10.0717849459321,6.50235697944223,7.60539665848416,7.85926561910032,8.03715884794268,8.79777492808847,7.79847267114963
11.792694735868,11.5826864254013,5.60730731886412,9.8767166149112,5.74877231084526,11.9465722235982,9.79441205040886,8.97843422803841,8.68994072735187,8.25980534573126
11.3339783748141,11.165095072419,-3.16479175768719,9.59589425477162,6.08977957759596,7.80509558074492,7.70179911362784,9.66693917096927,8.24812183203,8.16720104518819
11.296078742204,10.6855312947787,5.75747189878065,9.42980248470346,11.1805421144091,7.58800287904951,10.100179648813,7.78559240074822,9.7640662368911,9.81536359303787
10.4923530336401,10.1270391317956,6.88694035633987,10.040207717742,7.8635705832243,8.0869156159254,9.24983134379861,6.85989520738748,8.12748407547988,7.80337183690564
11.1602582395313,11.2539154759158,-3.16479175768719,10.2332427639405,7.32473293862521,7.011160698284,7.53417703473957,9.63706542667409,8.11245348074372,7.79227206112612
10.4815094911873,10.5635651545451,-3.16479175768719,10.2563125154497,6.92222258106224,7.49915398095035,7.10819905933737,8.72117321756179,8.13486185734558,7.32193045540639
9.9912749337316,9.81220187554552,4.48871406379253,10.5335698967515,11.1393355937078,8.48681084139029,7.37239247024776,8.41399880201207,8.83387820305408,9.16035634233789
11.6412771063151,10.9367096163144,3.31526566635531,9.7786495398882,5.6649513501634,7.82378585981995,7.14952793006269,9.50764514711193,8.22846546258967,7.38635178907837
12.5386483483713,10.9368437104687,6.91767083695351,8.98144871629319,-3.16479175768719,10.6004091510104,10.6796467343586,8.93742668686036,8.51480979999405,9.82485133054772
11.6396206540362,10.7988809885751,11.0024610667878,10.2874273031602,6.81136108456622,9.63541219734173,10.2524033382117,7.87838102872901,10.0585443709815,10.606671986409
11.6054658314718,11.7355235483438,10.8268408169114,10.2271591631768,-3.16479175768719,7.57829612398655,7.45643225914487,9.59349126687515,8.96267326435578,8.12876561330265
11.1043720303372,10.8054855087885,10.7140539510233,9.40819582973642,6.15705221256541,7.04038229340495,7.17469615706643,8.93903576686735,7.63044159557083,6.95111959841399
11.8301680185456,10.9803219921313,10.9181105744902,9.45800057035096,8.19786507963833,9.3541459313797,7.61547529410441,9.30379414153497,8.01785221390861,7.70454764736594
10.9504087771905,10.2329616035215,11.070958678509,10.0643660850932,7.19369595959087,8.12888048450246,8.53230245719973,8.75174770456046,8.70089239914654,8.85287598179246
11.2839947551859,10.5824421676691,10.8239073638168,8.36249607795464,6.14719071156445,7.67499990356896,9.91031840654015,7.73619816441452,8.40194365394136,8.93262530099769
11.6847010723738,11.4707689878198,10.9202389659431,9.60818989969227,5.78366505997238,10.523453559332,9.30396429084133,9.87200177500969,9.52994134657736,9.49854325178427
11.229931980558,10.5507926310306,10.649322224951,9.63471836200127,6.05344271858028,7.81317538552604,8.56822013118455,8.58987331972879,7.89201677809261,7.01345494252282
11.5572741737964,11.7309582963753,10.97449054258,10.1528392932274,-3.16479175768719,7.32367278396644,9.61579077464289,8.81457888374598,8.61379485199105,8.04582006003039
10.6868161290538,10.9383377916901,11.0033320260859,9.42119650116571,7.01519873561144,9.49300911064431,8.65803276737048,8.47209513192235,8.30489893978141,8.62098972441052
11.5903375552943,11.2357319581672,11.2577986203423,9.28601231035405,6.11053171080781,7.41114155166896,8.74222316966778,9.11088103053338,6.99931074685138,8.29360904280329
11.3956673656981,12.0213014915213,11.2758959919448,9.41328999715881,10.9729089562062,8.15717318441565,8.21981013245174,9.54832990192547,8.94597719292944,8.4194170738049
10.9104219184435,11.3743414407021,11.2738907618583,10.0312346126813,6.08567096185135,7.95353559501652,8.85776215256189,8.6354706847194,8.46411002669235,8.87203204801778
10.8934207603803,11.3072952564851,10.6482832950561,9.87522439382589,5.45042212161209,6.8068549035394,10.7740222629908,9.14192784262958,8.47906590415892,7.40369863370326
10.2379322733499,10.5815379162105,10.9959104166736,8.95800859379889,12.1707935974383,9.00640389454848,8.43307326868628,8.49490356432222,9.83885087298118,9.13589169317316
10.2753247970299,9.99443853163425,11.1997158876091,9.33860776968307,7.48056769004283,7.77834436057387,9.50647069376092,7.54269395908353,7.73558231212144,8.48499610459055
11.1306350888348,11.0276302131827,11.2793326343463,10.0875202673804,5.88175684555935,7.0983745757803,8.86444771130779,9.38474645809235,8.97251822995648,8.04509413758103
11.0234504708701,10.8869820993696,11.4119638628896,10.0301695379353,7.60609902895651,8.43941652474802,8.76018426595997,8.85387712548511,9.31166155671019,9.2151768811869
10.2964509573233,10.7348392411258,11.0379155364543,10.118798815804,5.71593343679861,11.0458035847743,9.85095218340881,8.43253734881227,8.63149806527469,9.2690881446715
9.85106507032959,10.1552778650662,10.8017913447512,9.07415206464909,6.12404851369116,5.93748583019886,5.968914166518,8.36860512028766,6.67244328973935,7.08210404739625
9.2579592742957,9.04730675487299,10.6662322920227,10.0429156043934,10.6882922566573,7.45744802512633,9.96746353766748,6.53372236653812,9.26842674929148,8.78768643158949
9.39449264947789,9.74009830442095,10.4825848176051,8.48377334287538,9.01081853675464,5.55276876167726,6.38101572229768,8.43930141313464,6.5994169476664,6.88492595860415
10.6488710410565,9.95803197866289,11.2951959249124,8.90314021086327,6.43073471219192,11.4585242398602,9.66317864332167,7.21422619517222,6.97170598770434,9.6503873684563
9.00846288567925,9.01727757379937,10.5645984238771,9.73733677585834,6.01244119232829,6.84097919845463,7.51618312254805,7.15910078155801,8.56706427936749,8.21697603430074
10.1125480742735,9.85000439794348,10.9784485660047,9.1931634649574,12.5881046529214,8.84258012071066,9.65677189297577,7.04503907153982,9.61541586352701,9.65094285106513
10.43840916773,10.1622435203085,10.5929577379776,8.61729516584942,5.91454552040924,10.1650319829546,10.1316823543767,7.11978297263261,7.99553864696004,8.36656344233112
11.105934497831,11.1557990635685,11.4357661989969,8.63582100099508,6.9840794442077,7.98217320836108,9.95757328989814,7.63706809193495,8.79348921194893,8.6194998595247
10.0844158533663,9.97670566709828,10.458154600202,8.3366846798221,-3.16479175768719,6.37683380936561,6.88917783826427,8.0521311687758,6.72441028885891,6.676314326496
10.1833460614448,10.2023534662888,10.7632213728316,9.74614886474066,-3.16479175768719,11.2738908672701,9.35150716795182,8.1641772642463,8.83575448853116,8.71514409401085
11.9573245662853,11.2447419104408,10.8916720720085,9.64425815234302,5.58814498279872,10.0146665221628,10.347160272322,9.3023416807725,9.17804246460295,9.85363316348022
10.5633295373579,10.2134669306319,11.3418985120795,9.05276273662213,10.837166910938,8.66249814185458,8.59551396528926,7.86749810599566,9.66417107540702,9.48513043317001
11.0818605657396,11.3161267136815,11.2065212162927,10.6415864008457,7.68998616548235,11.1585730913472,10.3492388534084,8.81506152946065,10.3570253786219,10.7060217183594
10.0791164131187,9.33877629295667,11.0913813732048,9.44054100739223,7.9475295184829,11.0692939472155,10.0875156777302,7.14071362008305,8.20413045033781,9.50058675153036
10.8878642679186,10.4799235851065,10.5597399954432,9.6248749855009,5.82207601109599,7.21044346515221,9.61391661930948,9.43001386318982,8.12345112317187,8.29218702776617
11.4455993657178,11.2177305589257,11.2199856458273,10.1584059420733,9.57413167982501,7.34382079101299,8.89050122412342,10.0249109106157,9.25987344202745,8.25067562789049
9.59863911623006,9.36131683415791,10.72419271613,7.73526472377217,8.35443933314839,10.6417134858718,9.26088996743823,7.00704048969073,6.6819029909759,6.2291932719766
10.9154353002419,10.8299932675667,10.6105002107895,9.76598504947943,7.98316288612455,7.3973445272981,8.99492390805375,8.79716304702813,8.72999428873985,7.8085038971011
11.1571254882788,11.3229747204314,10.7875114484791,9.76532487375695,5.82531686665002,9.02658536408193,8.35025181565573,9.78461307434798,8.68964983708366,9.23256394093662
10.1784829815212,10.3161783837826,10.1601092631348,9.46873565274569,5.75285830341644,6.91358654803706,8.32300584407012,8.98687693750481,7.66279598043605,7.44363711986051
10.264107907196,9.9909248840026,10.9212412599769,10.1886595985054,7.43890411216498,9.93451147174615,9.04159337449896,7.4754467670663,8.32004788583604,8.23459718059735
10.5814250640254,10.4003887735083,10.8972032060853,8.04469717138344,8.4655132783013,5.64636572627429,8.00916855688146,8.25929324358162,8.34216404242442,8.10117019139706
10.2604492726007,9.73129995052751,10.9076697042319,9.27166277475743,9.13832879345297,10.3410428894536,7.97934051889115,7.4978420915153,9.65656928539164,9.62502190010667
10.3553946585995,10.3534585234618,10.563840499755,9.8945044505213,5.9983084850951,7.25830001895668,6.7683096193943,8.56449393704759,7.39274315038541,7.81457368893065
10.1735839289552,9.64305791272496,10.7825627917619,9.57447536968953,12.9898303342631,7.38720610572375,9.48017310098022,7.4050394600665,8.10629814091769,9.09284848601911
11.0868108573498,10.7110847031444,10.4752034979702,9.46762832606203,6.85039671344258,7.34945515186167,8.5995820036637,8.91039431157897,7.77743935489681,7.55873695041012
10.5153795199264,10.2762638567409,11.180536699401,9.96382637210323,6.72998707572192,9.62122202408802,9.01363126818159,8.46787281564947,8.31741694119643,8.29776908812127
10.8844570152805,10.8096009883765,10.2708405926901,10.4323491142154,5.84783635983071,7.80494253100357,6.78015719501724,9.20859912799038,8.11057782791792,8.26949297724507
10.7406354320621,11.5018002070495,10.4500847624729,10.0779658247824,6.03531047389302,10.0409696231951,9.93373326879821,9.63565473309092,8.86788071537652,8.00322092348743
9.03435725551992,8.85801318653723,10.3272723212417,9.28101598352826,13.4078138492367,7.43051129574613,9.67714534910933,6.50452427919445,8.54599697277891,8.62353081664699
11.17166123985,10.7789245106351,10.719706549353,9.66070795028863,5.59065188444707,6.86379380990235,8.20638576855685,9.74087140184194,7.46726896227649,7.95721040239415
10.4266678537031,10.2889098510867,10.7803297458508,8.12668649986793,11.1039563785942,9.69285122257149,8.27365620337232,8.14571154036942,9.41701418669846,9.31777111194013
9.6068479011632,9.9222007385674,10.1005466627959,7.77846145415275,8.16166991633798,4.35918743688306,6.47445283878357,8.5438589150689,5.89653005827297,6.96920086254077
10.9628207160917,10.4672951459946,10.5895100529816,10.2377554893297,5.89636344791978,9.25459370981865,9.26451218335567,8.85592258217593,8.60752960763097,8.77609284736056
10.6289459267976,10.8492938909616,11.0221678726567,9.22426102254985,5.59581803246313,7.15915613663903,8.31224261377711,8.54889608180665,7.96414720767815,8.50365661456923
10.9226940517247,10.9763415261255,10.7316778040901,9.65909291418924,11.6112077011092,11.184103306857,10.7991098941895,8.14884780746731,9.00069470422513,8.08657493407448
10.044833803145,10.209503661933,11.0242244095964,9.94822493048892,9.22946151613508,8.88743712180101,7.92764890792712,8.46403227389529,8.85175729356337,9.04469745661781
10.9795041382613,11.1877601048364,6.67531402518153,9.59066276993193,6.2066594280773,9.18951896085195,10.1367810373558,7.77988989724972,8.6492458696313,8.83532527968598
10.7043047312699,10.14512865677,6.75765521527145,9.53527217103008,8.32800966627638,9.86072049625493,10.3124688333241,8.17060575986852,8.60881893729501,9.41981284327507
10.6004339972433,10.4713267927261,-3.16479175768719,8.55172535316225,8.11158712967458,8.0275766182145,8.16479072372435,8.12458057041308,8.49801783313371,8.50962182824815
10.5081991943785,10.0705947811717,3.80141280872038,9.91711849617072,5.69270637079499,7.87394531855571,7.65997769297012,8.70693882773955,7.75917365480205,7.38672783191596
10.17069416045,10.1203980877017,3.9944749940521,10.1025632712443,7.48434727676573,8.49240866664707,8.30229309874063,7.87012482759545,9.01567823496251,9.11404116504573
10.6487037815586,10.4743142264205,-3.16479175768719,9.91222266808646,8.24674294418676,7.84624645168675,7.43292252231877,9.03945370357395,8.14650824235523,7.39110787795167
10.8380622194691,10.8693220005881,4.16719129640902,9.57806154901809,9.95451444289128,9.52404902591046,7.64566006099161,9.16477253258234,9.2542024999641,9.17266095677273
11.263266912527,10.7704138315587,-3.16479175768719,9.80188406152546,-3.16479175768719,7.42731618166517,7.92870731232084,9.30976517690658,8.25295492740797,7.71376475038981
10.1942806464883,10.0415110795251,-3.16479175768719,10.0109525931769,-3.16479175768719,7.6920944991624,6.91460957155607,8.94394038482386,8.70585363345879,7.54841949988861
10.591143841203,10.2670659741935,-3.16479175768719,10.088698379699,-3.16479175768719,6.79418752366017,7.38936572093632,8.66966304155467,7.97313049826075,8.75484770930426
10.4553116519527,9.90739437694942,-3.16479175768719,9.02860882217387,9.86067311452212,9.81715075087848,9.90998529789119,6.90410451163326,9.60740192155519,8.55441108911911
9.60687806705231,9.85389394234036,-3.16479175768719,9.55534969447261,11.274947614746,7.68227915720904,7.16094380637507,7.89178737104959,9.24754706315579,8.9064580757899
9.68730754127573,9.48727079377132,-3.16479175768719,8.69202137958517,10.5223749268777,9.98676398040385,8.15578884603974,6.61888343022715,9.11278942818434,9.01929459395295
10.7628322570735,10.8659011023726,-3.16479175768719,9.72971252786943,6.13641363404426,7.10146159773691,7.87734090869844,9.06426891905694,8.08003389488845,7.82114941617351
10.2249138807432,9.78196004979239,-3.16479175768719,8.8881501341027,11.913959848566,10.1756729483456,9.73540332782449,6.76553892295156,8.83879755219369,9.75453722706287
9.87244062908125,10.3574338704256,-3.16479175768719,10.0195979835022,6.20503861098296,6.95463528472191,7.13189093879392,8.50064181802145,8.32229872605893,7.51420784855862
10.3369277729411,9.92949051258763,-3.16479175768719,9.82262099071294,6.44069073407351,6.97008382711478,9.06441456044541,6.92767743933004,8.44766519134495,7.69302973974599
11.034082042182,10.484230769662,-3.16479175768719,10.1314958346364,6.86223441559026,8.54099900935946,7.77524192024989,9.02081371846092,8.70453415073937,8.38462714024255
10.5201346712527,10.8142696307999,-3.16479175768719,9.22914392978036,5.82396221695236,6.88688839696575,6.81875301523746,9.32123178418752,6.92905584067694,7.13704312340773
9.98285474148287,10.1224851167111,-3.16479175768719,9.03825090629764,6.26173814173418,7.21788076085243,5.95462714235762,8.55360754272489,7.94032433170807,6.99418549563081
10.9066855724162,10.2614058513387,-3.16479175768719,9.09205484563,6.88774522412635,8.2465163341428,8.27017592865182,8.47336276798335,7.41432636422075,7.50341848896566
