"Category","Genus","Rank_CRC","FIS_CRC","SelectedMetabolites_CRC","Rank_HEALTHY","FIS_HEALTHY","SelectedMetabolites_HEALTHY","Delta_FIS","Percentile_Shift"
"CRC-enriched","Choladocola",2,1.42,133,251,0.21,4,1.21,87.1
"CRC-enriched","Caccousia",9,1.34,126,262,0.13,2,1.21,88.5
"CRC-enriched","Mogibacterium",7,1.36,127,242,0.22,4,1.13,82.2
"CRC-enriched","Streptococcus",27,1.2,112,270,0.1,2,1.1,85
"CRC-enriched","Phil1",11,1.31,123,245,0.22,4,1.1,81.8
"CRC-enriched","Bacteroides",46,1.13,106,279,0.05,1,1.08,81.5
"CRC-enriched","Anaerotruncus",29,1.19,111,263,0.13,2,1.07,81.8
"CRC-enriched","Pauljensenia",23,1.22,114,258,0.15,3,1.07,82.2
"CRC-enriched","Lachnospiraceae.g__14.2",70,1.06,99,282,0,0,1.06,74.1
"CRC-enriched","Veillonella",4,1.4,130,214,0.34,6,1.05,73.4
"Healthy-enriched","Oribacterium",265,0.53,50,2,3.47,65,-2.94,-92
"Healthy-enriched","Faecalicoccus",131,0.88,83,1,3.76,69,-2.87,-45.5
"Healthy-enriched","Allisonella",254,0.57,54,4,3.2,57,-2.63,-87.4
"Healthy-enriched","Rikenella",204,0.73,68,3,3.34,61,-2.61,-70.3
"Healthy-enriched","Duodenibacillus",215,0.7,66,5,2.83,51,-2.13,-73.4
"Healthy-enriched","Bifidobacterium",256,0.57,53,7,2.64,48,-2.07,-87.1
"Healthy-enriched","Merdimorpha",191,0.75,70,9,2.5,45,-1.75,-63.6
"Healthy-enriched","Spyradocola",233,0.65,61,12,2.37,43,-1.71,-77.3
"Healthy-enriched","Massilistercora",270,0.5,47,21,2.16,40,-1.65,-87.1
"Healthy-enriched","Azonexus",264,0.53,49,20,2.16,40,-1.63,-85.3
"Shared top-50","Succinivibrio",10,1.32,123,11,2.42,44,-1.1,0.3
"Shared top-50","CAG.83",20,1.26,118,10,2.46,46,-1.2,-3.5
"Shared top-50","Onthousia",32,1.19,110,45,1.56,29,-0.37,4.5
