7.03685754310717,-3.16479175768719,7.15753183423116,8.35945782664287,9.20786785512406,9.93881753979509,9.99111570461423,9.55482957028184,6.648104163505,6.26389594234755,8.42534775227992
7.32904666952217,-3.16479175768719,-3.16479175768719,8.21159577893276,4.99554373387668,6.0799819140461,6.55426025103286,5.35631155108989,5.76009590257756,6.30855169014297,7.59274649086777
7.81388611021291,-3.16479175768719,3.42302139171115,9.24041619393805,4.98401411059127,5.7948984157743,6.29550830049614,4.76390183086875,4.81264299408404,5.91363389761208,6.75635659827919
6.61241826730101,-3.16479175768719,-3.16479175768719,8.62898082527032,5.37645786324181,6.83965636765085,7.8241155024417,6.30096774379757,6.60670590748359,6.63658719872503,9.24098129724921
7.62651086388666,-3.16479175768719,4.14830363611834,8.14996797484382,5.18364519444667,5.82664057539336,6.91649665954733,8.29814457813721,7.29889756340787,6.43237120265608,8.53114905159334
6.78938890337859,7.64495409411586,5.35166542106936,9.02970662435065,6.73465917826429,8.57877352411315,8.89088236670563,7.87302715716843,6.98028665510408,7.81659767998112,8.8285011449709
7.12549747560844,-3.16479175768719,-3.16479175768719,7.4523183444385,4.56052740990261,5.62206267147162,5.93739690487928,4.88927756859246,4.38573517702205,5.49994195527295,6.23345805913445
8.1588956546426,-3.16479175768719,5.2019891157853,9.36289338993541,6.23899851979642,7.26345164226697,7.40550469902491,6.69618821383138,6.58885832225364,6.603338386075,8.14312632468542
8.97601574273023,-3.16479175768719,6.64791906990808,7.4762065621452,5.12342391395131,6.12900133849598,6.69335402233218,6.50424429922089,6.31168084562794,6.0764942775783,7.58950465818375
9.68247086222372,-3.16479175768719,5.58196513525389,8.67928642423804,7.04441573497774,8.36535480205035,8.61176912754782,8.52639381001826,5.75365234335391,6.74157595310592,9.27874674644071
7.37024154477031,-3.16479175768719,4.18627525009218,7.73362212405446,4.74339863577298,5.78722923795266,6.34194357280187,5.15509391269873,4.74751071573006,5.42759767234344,6.92138655258806
7.19382503109376,-3.16479175768719,7.71841726856225,7.17206565239674,6.73970639933812,7.9221626477823,8.24421845709797,7.5233093799117,5.91214561317619,5.17862975477496,8.77101968229087
7.70222314049513,-3.16479175768719,-3.16479175768719,8.66169094178158,5.96555415896736,6.86169084236489,7.73191402751089,6.36882807424843,6.04152522431,6.48906960909977,7.3271845842665
7.07080167604443,-3.16479175768719,-3.16479175768719,7.04295839000649,3.90878410886099,5.06838358936638,5.30533513878009,4.31076509755825,4.07717548739041,5.04980820546602,5.8275941606859
6.35894531806164,7.8814747831461,7.40152462675048,7.27419337437588,7.66668449126229,8.81071551902885,8.75753398428819,8.04446836932131,7.11589438043371,6.99214000551047,9.21175385254169
8.4225979864165,-3.16479175768719,-3.16479175768719,9.31657171455416,4.91210440263038,5.65511483653015,6.28798488248018,5.18786004365156,5.69404726725899,6.26732723577236,6.84644513951466
7.43789810283182,9.60429364106496,8.77148444061044,7.58192540590617,9.06964686119088,9.95990592447372,9.8495574738336,9.31964124133374,4.96945622402656,5.335350818716,10.5781937083083
7.7244994816217,-3.16479175768719,4.64836741883505,8.65725156167839,5.94606073378744,7.36919757752345,7.3700434542634,6.41062004405103,6.04750171722795,6.34228383880494,7.84296042459188
7.76322480871921,-3.16479175768719,-3.16479175768719,9.08604394695365,5.88793363115585,6.81522596786581,6.9735748579646,5.49268315327937,5.20833271356909,5.96473603172324,7.11758394817111
7.19359463016546,-3.16479175768719,-3.16479175768719,9.86698082343413,5.29866545945667,6.83059061894509,7.3225634933559,6.85777652200105,6.00617899246507,6.52174507095535,7.80006071243027
7.33630826367463,-3.16479175768719,-3.16479175768719,8.50134666825853,4.67375156562388,6.02238380482085,6.42131562437346,5.5184390706776,5.24737884553676,6.07767364950723,7.00744098311198
6.47705597493256,-3.16479175768719,7.38349358039315,7.73892196954587,7.4975451067687,8.70466988595812,8.55122155647743,8.14521568304747,7.38095860872208,7.63523445438048,9.23895350099613
8.93895687374526,3.66124765424764,-3.16479175768719,9.56334754566153,6.62385565325104,8.02915973097751,8.25167817285201,7.71339314918592,6.36529830313451,6.93928400469827,7.11430669741131
7.59209136813416,5.39176324416593,5.09154842345828,8.62936684278543,4.96227071945075,6.26132938718211,7.43229481254383,6.83702111858122,6.67171078737119,6.27726859448662,9.08758439750602
7.55180526564385,-3.16479175768719,-3.16479175768719,8.09126603134323,5.08102693538178,5.68984146208113,6.12393747228468,4.80858359259519,4.85572546029564,5.95517100708022,6.8634835350797
5.96814528992071,6.18417845153149,7.09003680330814,7.43118058512658,7.85581517543644,9.08247361161344,9.00035625265443,8.6820036845553,7.82612533196902,6.26946297801871,9.0803610911262
8.47104724813137,6.45464709322667,-3.16479175768719,8.37851552386262,5.02935749545882,6.26497875790303,6.90420195519798,5.78564022245508,5.16141715954936,5.90992023381799,6.4419836117796
7.77072382471174,7.59779615948368,6.71203618354489,8.76925653618917,6.41490317656717,7.31236279146027,7.76536331268502,7.13028089781539,6.88801831400614,7.10298302479616,8.8665470910088
7.32817776109513,8.27441011370917,7.23067044671181,7.75353559719875,7.81131016639175,8.58681364289366,8.85525298106516,8.3396749184425,7.21241324831889,6.41781485759092,9.0747569595126
7.34441882433069,6.83350171801549,7.06724342032796,8.05171128471717,6.44442731477871,8.19236689260081,8.26698966516939,7.8327177004376,5.93220907326805,6.24276958448368,8.57311923037189
8.98276941954488,10.2343443319485,8.80807582071739,8.18277816464703,7.85592476187615,8.87478901735296,8.88392829332543,8.28663513446464,6.65341100073799,5.97603753304336,10.0933014502649
8.07279547402489,4.86346275464904,-3.16479175768719,8.19347527447778,5.86265353735416,6.27733701571392,7.12582642658061,5.93717136993659,5.86644020640383,6.6976574118544,7.72283127489889
-3.16479175768719,6.44495381957468,6.33075067316916,-3.16479175768719,6.18603584313114,7.4665411151743,7.60574968474159,7.24273743813198,6.76916838401329,8.89843718157963,10.4154845709514
8.52558397889278,-3.16479175768719,-3.16479175768719,10.2461346291042,6.73381256845055,8.90400875141682,9.01113264354461,6.62203164487078,6.63863839230233,6.5966101792567,7.66514170496364
8.29916974770142,9.40911735832072,8.3391953881136,8.94887289035872,8.63127919452856,9.58423745465174,9.75633371544869,9.47346784896904,7.82650232684064,6.88863839072519,10.5268204786522
8.59474716266049,9.25068482273056,8.46754692582654,9.29587541129879,8.69052111042024,9.7178503213641,9.59524094881303,9.48427519020323,8.58438481926411,6.47234640686565,10.3898512730038
8.82029005145417,3.93029810900672,-3.16479175768719,9.16556483091748,4.87277293407159,5.8970157122146,6.38713162052866,5.33084126562935,4.83662264175192,5.75838819722441,6.92051134334859
8.20384536970348,-3.16479175768719,-3.16479175768719,9.47894025832669,5.71407836526866,6.63789089638283,6.79164610435092,5.79464002285967,5.08734270430535,6.07241070285707,6.83950127989031
2.66640367438758,7.18089237525545,7.1707117780441,6.88925563083981,7.76162810639426,8.98878842900616,8.79203823545772,8.35252056107475,7.61139486176485,7.59989456228424,9.4786302904111
7.06037109522298,4.31953723704798,3.71248982617128,8.70748196680072,7.59734204177035,9.30497050787578,9.10910466303889,8.81695202217196,7.85468128165295,7.29097293151551,9.31574977073921
6.96840358616513,6.06942492138326,6.9846179930621,9.33815251206068,7.1617893093461,8.51069872857235,8.7764073902479,7.57064417259314,6.5297360206553,6.36497424736658,7.77175795111687
7.24894434030332,4.9998536383683,5.30131865766466,7.81165212497277,5.36424056982066,6.54265047915354,7.00972446377262,5.83100368128473,5.92035719543261,6.25107247752838,7.87274402220836
7.97232231013213,3.70752331422023,-3.16479175768719,8.10269668603908,6.75081027695385,7.52286045213237,8.07237203906995,6.82957160678917,6.49009902648789,6.90572874895656,8.15210326634294
6.36014864255856,3.52496332722562,-3.16479175768719,9.30407712459291,7.60582013343831,9.1885571469105,9.33327025718309,7.15153401366662,6.35654848678168,6.83898118616853,8.17625068625645
6.10861655659811,9.01838255867695,6.64301415955154,7.84891515810741,6.88239105104866,8.41847902995447,8.214453506387,7.81088992057083,7.12722351338589,6.70981133122885,8.89641004759769
7.86621696277227,6.01525467453232,-3.16479175768719,-3.16479175768719,5.07872897440975,6.02219013659236,6.61108986850489,5.06674854839164,5.32835201769145,6.15217959645431,9.03834054731483
4.90415349596205,8.45808397805068,-3.16479175768719,9.88489622278278,8.54501422052664,9.74151632831455,9.92304434275411,9.29169103590189,7.38633743410651,6.01745376094266,10.1680596890133
8.27523475248037,7.15650015612565,7.34047485808158,9.09220654852595,7.31841422307573,8.75125478658445,8.71799407320378,8.55436942122933,7.88632935749835,6.56222803306617,9.04675133176118
7.34736748839398,9.451212737408,-3.16479175768719,9.10355710524342,7.50913784488649,8.56602372296137,8.77940400841896,8.43244975016958,7.58042915030904,6.66262662645219,8.9313398530146
5.79087351422268,7.85987952083146,6.41276245105672,9.09733362201044,7.56419851949676,8.97686855060753,9.17010279769082,8.83960615413236,8.07072807138116,6.57326784942755,9.11168746713649
8.30953398890276,4.43027311166746,5.6946417727717,8.08502506590251,9.06976164615923,9.71822154830831,9.84470620780894,9.6633553649491,8.97100429382691,5.601358795233,8.5008529876715
8.15739234149153,3.35628928092429,3.40596919476453,8.27015318485053,6.10153538406383,7.20925262184594,7.37868090056228,5.86339678619923,5.76101078557181,6.20836041301724,7.16668076994724
8.07718577459834,-3.16479175768719,-3.16479175768719,8.88776028533792,6.59437593346428,7.88926486376571,8.12839240833998,7.8698020991548,6.20091972768504,6.79808597972333,7.798052138084
8.58295935587878,6.84681286670066,4.22483743937633,6.90187223275141,7.89205303415457,8.99662595915859,9.1977890281777,7.96438434082733,7.73059043425179,5.65882747045023,7.57025445227705
-3.16479175768719,-3.16479175768719,-3.16479175768719,8.78952238541175,4.53193416660381,5.43922935779819,5.81906748499186,4.8898561616209,5.85875148698663,6.01823331056583,6.57289242492977
5.65490924743713,-3.16479175768719,-3.16479175768719,-3.16479175768719,7.01742517371352,8.43682832687242,8.49087236796469,8.26216627259093,7.11362085809482,7.03338572391004,8.30622490953668
9.54625625957826,8.84304241423812,7.64362999257009,7.671636845512,8.36204502369664,9.4209904470145,8.89569158097073,8.60217350024934,7.86163218503213,8.28057569305085,10.6600544902912
5.73602110140499,9.09758852773638,7.05750535605895,6.91189074912574,6.43333843959432,7.38370761515896,7.88905257931762,8.59802512209443,8.03811116659766,6.62628012065592,9.13619821977679
7.80867622003882,-3.16479175768719,-3.16479175768719,9.83292555168078,7.56026824114079,8.95265773477005,8.98630368343363,9.03617776544115,6.65425201123897,6.46416067083504,9.09438630594719
8.39379554478935,2.85976010064725,-3.16479175768719,8.4895375973485,5.40744285175489,6.40020650132017,6.62994812094242,5.34892658333285,5.44973679561765,6.07478792871185,6.94802943610689
8.7847829816269,8.14718007711693,8.32722816116239,8.37688803496703,8.46358593514584,9.49351551169727,9.12146786156988,8.71587610196053,7.93478620139947,7.64232542912065,9.45611649936428
6.33537230180122,-3.16479175768719,5.86666190273322,-3.16479175768719,4.6564054945445,5.64494228023928,6.67180440365117,8.99923217979751,7.62189861988248,6.48706086805011,6.78198438126928
6.54203487969831,3.22436695179762,-3.16479175768719,-3.16479175768719,5.05418352744805,6.24513124834654,6.5528814369423,5.19970933038835,5.02923769552709,5.78632809542783,6.6764645859042
8.88037014265767,2.74574672763196,-3.16479175768719,8.38615588893297,5.27352271297666,6.67185709632963,7.05966562112596,5.86594618452095,5.35861750513725,6.08689590411551,7.10930296849983
7.83733596094831,5.13370480870383,4.22202812683149,9.11003107783605,6.2168677866027,7.31032443787427,7.74554785018901,8.17333063996679,6.34881457757452,6.00014311144051,6.69170498629623
7.58247698680311,3.2025764736163,3.72272210493833,9.18404364141375,9.02489831500191,9.89624373986108,9.88887192014242,9.20273591161996,8.06605644418575,6.25542072227454,7.75743739420206
8.8528030877575,5.05741213383992,3.0879241838783,8.22927000269827,5.51350590326894,6.23207153901198,6.84368603001249,5.88825909152806,5.60877136239339,6.78424566201356,6.97793636679372
7.08732060168361,3.02442686509438,5.33006909654552,-3.16479175768719,4.13245693864067,5.1308593622294,5.66604515132269,4.46575102321229,4.76859744188251,5.39603613156261,6.23445453691551
8.74703133807726,-3.16479175768719,-3.16479175768719,9.25163908516803,5.87813444375997,7.14695066352341,7.01645750460253,6.42814012765066,6.14581322090457,6.08711391324575,6.58240009947275
2.55125186443403,-3.16479175768719,-3.16479175768719,-3.16479175768719,5.35751017840187,6.2407744841825,6.4881495300564,5.31764279814171,5.500522837367,6.1302474851974,6.50854038502754
4.86381799760743,5.06590549171078,4.06486118945235,-3.16479175768719,5.29545573548469,6.39922199596097,6.71655152476494,6.38167441279519,6.66352110828844,5.95086922507266,7.47085616234
7.18504652959134,6.15632157335104,6.24849890629349,-3.16479175768719,6.41111243393877,7.53133036265791,7.68853504737363,8.51137342638825,6.33686093034995,6.59300987477468,8.08585026131444
7.19825429711431,3.93346625440358,3.39010181321135,8.11294408058362,4.96932653459737,5.68194752370863,6.17575850389987,4.70158196608068,5.06525929528319,5.78324292916095,7.04620934297885
8.33731248843347,-3.16479175768719,-3.16479175768719,8.97501903019907,4.69474340997698,5.55736692266549,6.0167512110198,4.75776466670825,5.43543905608637,5.74591822853659,6.66254516761882
7.58293464330014,4.6183278006766,-3.16479175768719,-3.16479175768719,5.17263728186934,6.05915725014212,6.79802537008026,5.45783336769126,6.03858953969605,6.36439117740891,7.2599115245637
-3.16479175768719,-3.16479175768719,-3.16479175768719,8.47167124251842,4.32502672850622,5.27773624631485,5.55771323584045,4.32655934998038,5.29629410814044,5.38572796346379,6.15131662680837
2.63723702529473,5.78448246565633,-3.16479175768719,8.56666063208691,6.9481679151667,8.3703490251235,8.31713235799487,7.7645964190716,7.17592372960164,6.50967418228714,7.35137188909742
7.90679219315459,4.61084688002872,3.31477872279861,8.06891942010529,5.1264223883714,6.19826710711275,6.36924725618182,5.2376652180715,5.53959557801157,6.07732581943906,6.91396939331821
7.98954938622182,3.26238608857674,5.00791466921703,8.73723538922147,5.17380635794153,6.31017326862279,6.45765884787859,5.47712558044101,5.44937116656079,6.17882902800039,6.90740408422048
2.97829532931178,-3.16479175768719,-3.16479175768719,-3.16479175768719,5.82207104798836,7.19588545676972,7.28779724227623,6.17507227517894,5.96993079209448,6.96892488826592,7.11069054255509
8.52079549890862,3.42206432244111,-3.16479175768719,9.05237812021229,4.9012381934915,5.75061853366231,6.07234198783339,4.97239384418817,5.37450616560051,5.80538062428291,6.65508214258956
8.74811620663931,5.53376071586163,3.4880253404428,8.50583198280496,5.78077466499855,6.70471600884925,6.69823480189795,5.55097110455314,6.21866518869023,6.37867127687355,6.82998444202987
7.78069144291087,9.66232612353723,8.20154010709769,7.2139528499999,7.38558303848602,8.52825116444884,8.24072258454984,7.70159607805647,6.67370649720321,6.71745206344899,9.12887747493596
3.35654865962032,-3.16479175768719,-3.16479175768719,7.30259621726531,5.1573457686846,6.20043845227219,6.64024043271176,5.95677872599065,5.50422419622873,5.5781991350764,6.63024552607554
7.2794371787566,4.32702660830951,3.0463647800443,7.58192368607512,5.51711735664338,6.46775378421596,6.65950789460988,5.35021440841839,5.86363398525324,6.01916386405356,6.87284182523033
2.22374353209647,6.14744470962505,4.8728320181477,7.31251643070447,6.85196365309713,7.80028104090242,7.7395133640751,6.74317844415485,6.34526827572516,6.28854870039888,9.37201917906994
7.57185605615682,5.81727705661826,4.38956367345307,9.34806094870329,6.52280144848878,8.28717860526429,8.1686139424417,8.1146539685282,7.06226199999064,6.55525939089829,8.00166376342198
6.70779177373536,3.37221325169486,-3.16479175768719,8.99988864834458,8.09600091560115,9.40901231061774,9.21165514628153,9.10162386427134,8.41396274820913,6.13906882607764,7.87189962574318
6.65957502235007,5.72141756598053,6.37881220845531,6.89129538674868,7.8275137915485,9.05038797705025,8.75950903368092,8.36253831597039,7.06389225139495,7.36877281647173,7.59598383592115
2.66187987485854,-3.16479175768719,3.33565324964519,8.69407199995828,6.66193120399019,8.12780620086796,7.75096099352122,7.26441744043917,6.82885934824184,6.33908904826479,7.22304648950903
7.60067473511484,7.86513732641838,6.48134363218656,7.77474776839694,8.30204251703526,9.49912146378489,9.18047935007888,8.89869772788999,7.65455043351944,6.55075585669171,9.35241204400138
6.08320609007747,-3.16479175768719,-3.16479175768719,7.86628454848545,4.98832018648311,5.7898891090452,5.96928836417598,5.00723975711326,5.43935066996636,5.694635512456,6.86476943669767
7.34741989455053,-3.16479175768719,-3.16479175768719,-3.16479175768719,5.37409827734495,5.86522043733647,6.08446136383195,4.92884855181143,4.87357566321956,5.87506392310514,6.25147103535821
7.14117252985032,-3.16479175768719,-3.16479175768719,9.10097870950674,5.09862623837537,6.13246295735028,6.12898745907214,5.11853471041643,5.29037614988762,5.70804896555962,7.13547378282366
7.95954703727802,-3.16479175768719,7.11950322229313,8.62984033399003,6.36731991192046,7.85164396801355,7.70992012870431,6.87601096011603,6.32206240311311,6.49864785850035,7.69508067983099
4.30635496606462,9.39688701301783,8.39807900932743,6.7633782311469,7.74826550109871,9.05692069303599,8.45121139053134,7.87912258891247,7.2054727192654,7.0532102107152,9.18050731089512
8.48117074333241,5.03046146098466,-3.16479175768719,8.46484018373084,5.16700110385353,6.22405668362008,6.490296255675,5.26049957208397,5.8923135805662,5.86314941979968,6.88821044470848
8.24749006580375,5.01079800819093,4.27143586575082,-3.16479175768719,5.65020238684678,6.16244981214226,6.93247167177756,5.41949438235455,5.58120550230053,6.18007503497112,7.58252315412258
7.42104971133077,5.86198643284089,6.86587687186287,8.45142342535429,6.8396872063797,8.20164742434386,8.45618419906391,8.47805609790274,7.74215685027064,6.38701498524379,8.49398582073784
7.8978489649253,4.6460034626847,2.92513002539343,8.94942000466729,5.94391290872375,7.49012221755314,7.50309254951386,5.94495933286355,5.96047212197254,6.24621602676039,6.91897961378911
5.65744340953766,8.95898265162962,8.02070294174998,6.7742205055519,7.14026093748682,8.42641161622553,7.9083671311483,7.43444763396913,6.73974758562415,6.92623694988573,8.05337182597527
2.05923356355761,5.41024496945805,3.99513841269067,8.10143744100753,7.59633881343219,8.78860022254983,8.58160040699611,7.97455463294997,7.31823643300437,6.83992514889219,9.00483407311748
7.64789952134963,-3.16479175768719,-3.16479175768719,7.45922026664042,5.36079107727478,6.47052508765097,6.3487143925092,5.48939646554778,5.60936899539575,6.04697767216065,7.12776031510605
7.49231388653107,8.09488261273083,7.76171027609574,8.52180678142409,7.87441827218308,9.11107088903536,8.83155827225702,8.26312918347478,7.60357474530385,7.64889070797731,9.50983691145163
7.43358026457692,4.73569784943153,2.87258631767611,8.22058985590602,5.92183278085694,7.04486250070256,6.78764861342506,5.53276914734373,5.22318495067715,6.06574407142079,7.05951502766729
6.95645929753638,5.65987874026927,5.5917000512155,8.82408517613158,5.89675805607192,7.29608197254545,7.15504459837012,6.0132561091321,5.89877279163665,6.1534058096008,7.15079145354277
6.90536276961273,9.47123223530063,7.09176960556587,3.46153621864599,8.58251528629221,9.93364060293454,9.95362183202532,9.27033372446641,8.18256346556906,6.35530290137368,9.60385731486177
6.67542505713198,-3.16479175768719,-3.16479175768719,7.95211476806879,4.92777038497819,5.3479057687074,5.74209688300856,4.82891721117531,4.44449478825855,5.82469502722514,6.25999969093622
7.35497890485573,-3.16479175768719,-3.16479175768719,-3.16479175768719,4.66698356918295,5.37626789390709,6.0024691982078,4.56400715311253,5.40257237996338,5.90946210732995,6.79792101959492
