7.03685754310717,-3.16479175768719,7.15753183423116,8.35945782664287,9.20786785512406,9.93881753979509,9.99111570461423,9.55482957028184,6.648104163505,6.26389594234755,8.42534775227992
6.61942591641664,3.73976061871267,4.36461724600369,3.07817376860443,7.52902646352157,8.40464069893763,9.29464027599322,8.61962375970728,6.96563808521988,6.05193581646065,7.37689869835342
7.16084747809164,5.89082667994758,4.42195038177068,9.35339983936087,7.31515231571385,8.75134353663688,9.03203838292495,8.483626111247,7.77906821377174,7.07568884916912,9.31668469024149
7.18177315632891,-3.16479175768719,-3.16479175768719,-3.16479175768719,5.11953687338141,6.60632285641545,6.91915041214027,5.57913695895454,5.23260625739777,6.52624587440379,6.8714306906399
7.52653521193323,8.19283660811976,7.6904915253937,6.38815711408295,8.8461655268135,9.58610572091551,9.82765302358682,9.06602163477336,8.30902830666887,7.12090918270229,10.8029317640973
8.38085007703287,5.91337654548036,7.36461970825681,7.64598033836557,8.70568183143341,9.33974968599608,9.64425196619698,8.50291668798451,7.43298037987113,6.2065143609185,8.83987037011988
7.82303413508263,-3.16479175768719,-3.16479175768719,7.47572110582226,6.77015671151806,7.62751249854861,8.50059605152742,7.605594275241,7.04089968148564,6.09446926019068,6.99129836180358
7.52893481064615,-3.16479175768719,-3.16479175768719,7.50855613572408,5.55899160834676,6.45654422922364,7.22606590095196,5.64184136877977,5.82550301334821,6.08563529982993,7.45851139567891
7.86267556200005,3.72468596738924,3.37740900418629,8.41842342012048,5.14800967372789,5.70991576154031,6.5501274589154,5.31457938327354,6.28970884083069,6.09445611098897,7.3466342809469
6.5216468066719,-3.16479175768719,4.63709539481752,6.64893356880298,5.08000070391552,5.95411219334379,6.37528201996907,5.38211209136297,5.22626102259593,6.31589928339346,7.08353123751226
7.70020586126716,4.79606225000407,4.33508798884226,8.54857761764805,5.72213104663333,6.04644940992696,6.87601302782097,5.69055312914896,6.32323927501261,6.78153689290823,7.67889725043403
6.85116077058821,8.42398714029971,5.95744397455649,8.37306364445708,7.9687092758408,8.91672834591855,8.91447645049701,8.408053087215,7.37741971820944,6.27288356482655,9.42310538974754
6.59169338174701,3.64473620031301,4.3893034675626,8.45350472509301,5.15081313374227,5.63438694747147,6.03091843475667,6.26299487571827,5.84234294279654,6.24447475948394,6.76115536897338
7.57341258355586,7.17210237710427,8.16274609141783,7.0817783114058,7.78175885225717,8.71968061932927,8.82459693538737,8.27411195276565,6.8880517909115,6.34632279325012,9.16738298579582
4.75094869508072,9.19186619468543,8.41273091555356,8.08354364862661,8.10962955694106,9.13649413156772,9.16370476538472,8.52599175190977,7.77872362056274,6.11073597566901,9.28302618176481
7.45474023966741,3.89709813436906,-3.16479175768719,8.40146678956297,4.90256411457308,5.60273824633931,6.27387950821303,5.10693676059535,5.90562077474814,6.27132823253161,7.15687978880771
7.28497622903861,-3.16479175768719,-3.16479175768719,9.34683993858577,5.06652134408377,6.21352449013073,6.67847711233419,5.50701653381843,5.5502002038095,6.45112942233341,6.77579736356425
7.80913697668202,3.69174261261097,5.23333394859188,8.7880473338944,7.62831487936953,8.80724008307761,9.02262369148005,8.16114438027259,6.83222718789053,6.41615716275089,7.70516016918283
8.0193719568486,-3.16479175768719,-3.16479175768719,8.5206648829154,5.36844527184034,5.84625173328905,6.49386710650788,4.79903721573582,5.1518506782637,5.80112016343197,6.67752001883873
7.31118972669437,7.92105909298997,5.93326826021702,8.17620348754756,7.85272118553241,9.34851870371035,9.41211295177711,7.83234894986078,6.48826111144737,6.24776227382846,8.39551679947477
6.23257946370664,5.6823247461153,7.04244271038626,9.1317346668614,7.75186608854243,9.45503967101177,9.35706080864586,9.314156212237,8.48795825358895,6.37148322784963,8.37846856859907
7.14649675412499,-3.16479175768719,3.01644777474026,8.15439675301763,6.05654974340083,7.93029884915583,7.94547352904437,6.77910548747394,6.40750529349417,6.47693619438946,7.62871212225099
3.68346184860488,3.58850840229808,3.38032144437483,8.61466599125303,4.73968260499883,6.55685647867458,6.72731595635353,5.52896515094124,5.47035110937697,6.27906740267219,7.17356594393689
7.28934954337205,5.20053085115408,-3.16479175768719,7.43184484050731,5.36640391738381,6.72288462580085,7.03194297428291,6.05692063972618,5.84881744897078,6.22804602588055,7.86115216182103
7.54755155657125,-3.16479175768719,-3.16479175768719,9.32667222094812,5.13441978420383,6.25961377979515,6.49308700924884,5.08332806007986,5.11404476590523,6.55906886587985,7.95384184255291
8.85531871988271,4.7461842180847,3.13515800158936,7.74411573616193,5.94312505174711,7.488331677274,7.62806029341496,6.52705738653512,5.69879085991687,5.85992763703729,7.11088994174578
7.90790069171917,3.87607726471756,-3.16479175768719,8.55129976056107,5.86992550620571,7.73199616191251,7.74300098606407,6.75293566565208,5.8619096824628,6.95389784611958,7.68951539322985
3.0389628508685,4.9992602171876,2.41742784491636,8.99160878486863,6.09893678179187,7.82021130455931,7.85031114053966,7.24889618396276,6.44712232826718,6.01854690904459,7.65714271606013
7.38929380724696,5.65559524828324,4.60632089966309,8.12407071478229,8.57974337368007,9.9120144534667,9.48361017659033,9.0693308557543,8.34343627468095,6.5763257592652,9.37184664185724
9.51091146374694,6.0277057796196,4.57280016282023,7.96329132519347,7.58520034302865,8.95383776422293,9.13689258213108,8.12768700567295,7.71555546353401,6.34969506261765,7.71611448319996
8.22468515162761,6.05452915960692,4.63989796331201,8.26094008540358,5.73882137962257,6.48818042143588,6.64147545453519,5.652815526661,5.57986242323255,6.48480226977588,7.8793871947336
7.63271210392129,5.65053349407273,3.2147521947802,8.37747959135257,4.69626308737985,5.77790522158173,6.15417697357151,4.82512678516083,5.22321623560612,5.59574165500552,6.67939835751389
1.12542700929443,3.88994602009538,3.86879165323535,8.12886542511967,6.48404525796853,8.20541168886656,8.23847293155942,7.04842066877792,6.35189597813105,7.09745254738391,7.98681293396111
7.73629927774043,1.88352629299694,-3.16479175768719,9.1268485033718,5.14611229878953,6.48352434370874,6.80596312735605,5.14331137996688,5.49334467195182,6.38502629599906,6.84125685256434
8.52901366236778,9.11311560220363,7.86765520705471,8.65160614262878,8.67612721109656,9.69614822212769,9.7133575885239,9.06494437787619,7.58547865434576,7.07422193768291,10.709990364915
7.036403130633,9.83424801598699,8.0267151686435,8.70204196111582,9.44913398216493,10.2266352102876,10.1327247923601,9.60376939076184,8.8941358418576,9.05501840632809,10.356042179854
7.69080933457007,4.04374364878528,-3.16479175768719,8.97334680381662,6.27911472261356,6.97777887735425,7.4547745896536,5.70137164326947,5.94841200191442,6.7614821899334,7.44602942146024
2.79310689433056,-3.16479175768719,-3.16479175768719,8.39682819025387,4.86821086855635,5.44596657683546,6.05154159362066,4.87133024116455,5.13176449693744,6.04022149334475,7.02053634830344
1.90182950357305,8.0176878656104,6.56036839699854,8.02419416741877,5.3320535942918,6.29548461315122,6.87452573600974,5.88536123592363,5.79072963533401,6.87647364071351,8.16292857715479
1.90842505929312,4.78923966261307,2.42805134941629,8.11695151759124,7.61340354929346,8.26178514194687,8.40967645367037,7.50755955777674,6.88244532727468,7.79901134432214,8.75747847219161
7.3732120657385,5.57054576851211,5.50031671359799,7.38546864170752,5.76830234624487,6.70764087466137,7.56821411835299,6.30274647878821,6.00198366419139,6.19473738537623,8.50653252955372
8.25021047610437,5.58990042773957,6.42143854377582,9.65357634720581,8.45387616011611,9.44689160921163,9.68890552158945,8.98401025143883,7.77811032618109,6.93325180249585,9.52213944699642
6.82860403571943,3.68016331544967,4.39211044461337,8.39931253757035,5.15640461626793,5.95232609037155,6.12619583803527,5.08718955250751,5.46761003056787,5.94618989666004,6.33521541315621
7.22314040054873,4.32510192728716,-3.16479175768719,9.36532365366572,6.90772792230795,8.3222781639835,9.07964523371977,7.70527714277677,5.86154164689363,6.36588014604627,7.24312120815659
7.7276662516558,8.05185807934595,7.77193695603719,8.19128497840917,7.18531988908506,7.86631519385397,8.10132733030808,7.1529078616918,6.56669157265799,6.78693652931758,9.5689518505208
8.62305882192208,6.33912830032212,6.49218999286928,7.75801436147735,5.35268128227384,6.24543764186207,7.63618643775905,4.73615393424586,4.6349995729775,6.85340956438064,8.13872122589282
1.76764070825335,4.935954463942,-3.16479175768719,8.71450148758064,5.8686309973933,6.70112216001488,7.27416717873397,6.01925721151966,6.10854614036671,6.22175755504111,8.8401511697112
7.74843129052745,5.29650157649864,2.5493514212187,7.87929635789402,6.83774438480731,7.72947635411707,8.24961358313513,7.09731919231813,6.71339547489891,6.7528309041801,9.00141970532733
1.66213562911881,2.74953758124435,-3.16479175768719,7.80702561176328,4.50503947525158,5.10498652516527,5.67966274595318,4.6107812713637,5.47094521749114,6.18724697105121,7.05050342689965
5.84759484758875,8.61832844919082,8.02634938934767,8.87150232426955,7.7952395506465,8.53738451257293,8.46023424803368,8.03521397736553,7.20680401421137,7.55537873073432,9.1054735325513
8.47154046454912,7.71328253970832,5.70140404209325,7.32054013822829,6.81819319464808,7.51082045846249,7.95433161159286,6.96858444928887,6.05183269627341,6.45816452154062,8.15108049798064
8.27677330926504,6.29284440569032,4.87626043728438,8.87134158268711,6.75422074454831,7.36653693804653,7.76829250068863,6.41767617024345,6.11531036711122,6.67820383339581,8.7759040466116
6.49806107579446,4.72627821394808,3.78032148430995,9.21239127543519,7.36742370288877,8.59430688830729,8.80884647834739,8.28327841290313,7.69680058420023,6.56822673910063,8.73388172908468
8.72783943082504,6.80579857610858,5.66184238898549,7.70485663937309,6.84792749649865,7.20167704822347,7.71192194722117,6.95385379916394,6.688710317711,6.38620057442094,9.84690904175519
8.36692559096839,-3.16479175768719,-3.16479175768719,8.1740659503755,5.01560232196406,5.69713472290349,5.93739995912591,4.81549747312668,4.83247503348706,5.87482077902103,6.03282190533551
7.84182727382633,6.95678201326189,6.26513393030572,6.92440222548837,6.19381278861172,6.82799234679279,7.44117461193713,7.09695362635757,6.64923584241193,6.89700253973344,8.86023365109834
2.39968196571156,-3.16479175768719,-3.16479175768719,8.34963309396838,5.62145179771491,6.6400092722435,6.97041887573447,5.34298901268184,4.7042782392777,5.98448845994619,6.60435821935041
6.93633988160257,6.72234819997667,5.27195271902351,7.32815489015668,6.57856680799799,6.85228130096564,8.09768488871438,6.94343941793796,6.39204741294345,5.76070293503932,8.38796215886031
1.90787341020205,5.69372806606713,5.40471842994824,6.61698804109794,6.57209205336326,7.05421019423059,7.55670019950199,5.76363204513911,5.93225660276747,6.04915349015076,8.0529995188383
2.77552265155689,8.35318982162312,7.0730765988135,7.4952923116176,8.3178020559679,9.3751644357593,9.2061498475806,8.93891470220921,6.91460388366021,7.85171522467774,9.33112814842973
5.98679767744248,-3.16479175768719,-3.16479175768719,7.46972851110398,7.55871153940806,8.73826502604664,8.91831265661437,8.93549850992427,7.94454545045567,6.1439942767622,7.34973106088909
7.33519564010675,8.54128494606421,7.64280354603312,7.85551082540469,7.3989207743305,8.61077248391722,8.60508489973384,8.02857249404204,7.22613263627517,6.16267682351571,8.99550355526339
6.30057632355139,-3.16479175768719,4.49801123199797,7.53971354938868,4.86914303829186,5.60210360120669,6.00894945478159,4.7787658770737,4.63824308906267,5.11622680367293,6.39035064289698
8.85696253645394,8.78538071620543,6.69444723076527,7.90667797372893,7.33115492615123,8.05527148820632,8.43867052822285,8.53812960259924,7.43471354564709,6.35135740841756,9.39509338953881
6.97688493937973,3.24134298502404,-3.16479175768719,8.45076056847987,7.78446205298564,8.69669575391009,9.04515300265166,8.92481028048484,7.97623341729438,6.89784267677423,7.87823489946164
5.67708432606393,10.9784686516176,9.80583644068717,7.68338304824429,8.88312877024433,9.4842425845071,9.29267410708717,8.82500236748665,8.13971990624555,8.59485796524479,9.84151523401557
7.89909548982477,8.37671060253775,6.7379863379017,9.06640365813179,9.45464554986585,10.3381215221439,10.3622180022845,9.99645906478809,8.81291536947141,6.88558230972778,10.6888295659242
6.1772948151274,7.83651982277396,7.68355202778471,7.21138309979019,7.36335015073842,8.11406152251999,8.21435126851302,7.48691831650959,6.80648860809492,6.99995524982433,10.3709489821915
8.69559710542584,5.9244101376425,5.30669868744562,8.63182534095166,5.04089658804404,5.54801116437209,6.40711714820818,5.68178296016953,5.91304018801417,5.9780807158728,7.96821456722215
9.34156103078549,6.9720175747855,5.63109480867203,9.76401079376726,8.23043551477896,9.05498522333417,9.44682857957082,8.0376161220387,6.17339612703751,6.43919817517384,7.63442140713416
7.11293715122265,5.94222826719372,5.7040063902519,7.24181502932564,4.50712521679388,5.94617684980923,6.94209834167748,7.01245220061014,6.38438323046046,5.3395186008278,8.17169523077679
8.30414843047909,2.85952701619433,3.94132403483748,8.62903941001942,6.21842499519498,7.14903397949588,7.73103735503261,8.01403846792085,7.11078305226159,6.1911540643267,7.4971579241512
8.9896329522573,4.8534281894912,5.13444246166044,9.65935265711929,7.0133987073164,8.38735595009056,8.70832590421238,6.93532937707841,6.25916738178637,6.65804880382286,7.4555883089205
8.00338672568522,4.32312498342519,2.58387247366681,8.49364630079072,4.9753273262947,5.78370844013102,6.34017446036661,4.87441180483871,4.79247493270816,5.90950682884658,6.68427027612999
8.91859108922664,6.45052095104135,4.56263218716176,7.88837300824929,6.89472421689189,7.65777033479089,7.87198228446969,7.12891829994023,6.70302843546237,6.34332355677906,8.38030478105058
4.90046528244301,5.52560290318542,5.4294263682388,8.33675113373674,7.3329389677174,7.89509682987585,8.40805342225665,7.72757748138396,7.17136496220901,5.79510724598731,8.21343560333444
7.10223328910633,9.88545836203091,8.19140271765093,7.67378899447355,8.83266234190166,9.60385352585235,9.33644512059804,8.73650243604283,8.00232553027926,7.66279201886998,8.89387646096439
7.21503917254047,2.92399701981475,-3.16479175768719,8.12918210419786,4.91800041847226,5.20287043519364,6.33422561394653,4.78266578237858,5.29044564115196,5.56315796390922,6.66538837825042
9.18306488611863,9.04922617584893,6.81554870016192,7.72629267730089,8.07162422930068,9.02053765338499,9.29395808692002,7.87900709529078,6.46034271450907,7.16280318559575,9.75216994626345
2.69100236296768,5.64294031001237,3.98614870411047,8.24192888635913,5.20935773366707,5.84295183598264,6.89166767077322,4.71315122577135,4.80835658105914,6.13819486516392,7.43701770125409
3.97389645917633,4.90157781084516,4.57182805501436,8.48795669879137,6.9442569122475,7.74076807480389,8.10087926329638,7.16449750088151,6.73681034478965,6.65556885510927,8.31614233828109
9.01900992798428,7.8722775870445,6.7121553692831,8.84148332490073,5.68617856542691,5.9665484445831,6.78519763303094,5.24581112525878,5.77207550940343,6.40397171891288,7.50759696261764
8.57200914551612,3.58269200247211,5.01234377514434,8.87203134392595,5.39482219928847,5.67901314153122,6.55677350699856,4.87453530029554,5.54477264771666,6.42475012591348,7.45284073915217
5.61916144795618,3.96833717107975,-3.16479175768719,6.89729478266069,6.92258060277369,7.61665806308553,7.98955185472066,8.36641018600254,7.93489971162857,8.65465924407852,9.39923747324755
8.03674872228224,-3.16479175768719,-3.16479175768719,9.75334991168582,7.08287854177659,8.44565211479627,8.67097797636927,8.26237317556562,7.57814829492188,6.806136206389,7.83093964625741
7.68012064585282,10.2868976337396,9.22825143786815,8.82507071223519,8.66442856220122,9.30389219860142,9.34367124799859,8.90256686832839,7.89325355188675,8.24765964618061,9.24167476003862
7.71229615252979,-3.16479175768719,-3.16479175768719,8.73040450850873,4.39074458603851,5.50811740545035,6.08834049568363,4.82767579065761,4.3570624615893,5.12734101899507,5.63754612902998
9.4900861489308,8.14955096003923,7.87765310923363,8.74384218013925,8.2747437713209,9.07807662457841,9.33086058702571,8.30022590117409,7.2977356753647,7.34483394096078,9.65653925887371
8.81958207540348,4.41818191560532,3.16466814884573,7.88939208758306,4.97259303392109,5.10992981314134,7.1410186541115,5.66204512834318,5.79509845857287,5.89813087866753,9.30089619407547
2.71144119982841,4.41757565157069,3.50790852670933,8.54063074924257,6.94772114328748,7.83327462668235,8.31451854856988,7.92208420732806,6.98863305911636,6.42863869823926,8.05792579117431
7.31346801309512,8.51042753851469,7.8903310595513,8.52124359424847,7.85545327528896,8.80670384155035,8.93276525032325,8.32939284928995,6.84020872913904,7.36476473152882,8.85330799259358
7.84938820169332,5.48324570689417,4.8098474448089,8.48856732830761,7.34614808234394,8.48120992696201,8.71065803684315,7.37296254906532,6.53198790632793,6.26487493387097,9.2651320083734
2.89446494713349,7.66350278906795,7.14835362987526,8.72401169970896,7.93544849258086,9.3646717634741,9.54113696039167,9.05081300435054,8.33761168644926,6.76235894996042,8.94284922919923
9.05932253044904,8.53883380289789,7.35069223790058,8.40398627219944,7.50110615380541,8.62941409675438,8.22701649450799,7.61971355523715,6.82722896794968,7.27685130252333,9.92265759596979
2.04459167959477,3.84878507367741,2.36967111867221,8.73360873975147,5.15364681290314,6.50747458270627,6.9014148472597,5.64749473754959,5.47302158914286,6.51453769185739,6.75183069690353
2.62371369654034,7.59577184994479,6.79243927179449,8.00252776436563,6.75668167026204,7.80211444461694,7.82809800961001,7.01871306127563,7.04746705749041,7.16645001047976,8.87282559171516
1.93255533474651,3.47403989062164,2.69704287144925,8.36783877109202,5.34069051468724,6.07558376811435,6.4716544496673,5.4620602783238,5.5093231017067,6.06871660955071,7.19560697029782
2.09711761718729,9.67796443166561,8.2359548105205,9.40020267821927,8.29869753065463,9.33287873379233,8.8865167269431,8.81523228671376,7.69400920493044,8.49024506503098,9.80342582016418
9.44591787393967,-3.16479175768719,-3.16479175768719,8.32902082428351,5.20838072897077,5.61658845335175,6.75615306169722,4.81636250174178,4.63675596746995,6.37531072477962,6.66080689046335
2.79194664772959,2.9027946027232,3.44571992740896,8.70754919525953,5.00730340484629,5.39352882147922,6.01998705189915,4.83281035634057,5.72739774126408,5.87039556560875,6.6156156731402
8.97566211410447,5.76148327741372,3.27648510756262,8.02726246062532,5.45218157077365,6.02644283904908,6.74857939386757,4.96946155647165,5.27087962540016,6.07526513080485,8.32347327422819
7.86735691392042,10.1028986522678,8.26975656254315,8.48016529789168,8.34497043191911,9.18984108741867,9.13027361566348,8.8911460141739,6.98595915303694,6.4702859141781,9.21384363936285
7.38816921743319,-3.16479175768719,-3.16479175768719,8.28856100632147,6.03916265091078,7.7658463653816,8.05726343929251,7.69529636605986,7.25335703231157,6.39300160317787,7.69963485098546
2.06969547354737,10.0305099367647,8.39099605894594,7.25524897415024,8.18557190986413,8.90699935421183,8.72044140123244,8.06611654314149,7.22507122270237,4.84355044605081,9.26309349135055
8.8767259317621,-3.16479175768719,-3.16479175768719,9.1596721478757,6.24054576234609,7.35694514882237,7.48330981382288,7.57186384820279,5.99250480834859,6.56194583144611,7.35974573452916
8.08102495618048,9.27244926865267,8.36549469798748,8.00834146024184,7.88452295569843,9.13692503758584,9.22467288110464,8.67907277298468,8.09070973906142,6.42266766005537,9.11243920749816
7.92071402838159,-3.16479175768719,-3.16479175768719,8.27858928407034,5.56599816470963,5.96074180619005,6.28648883031671,5.22538845364608,5.30398687248339,6.21219557502647,6.89189683107802
7.13315660041414,6.45769257946836,5.03203205596681,8.68296843859213,4.73613260236704,5.33265658408404,6.17893586318365,4.54969612626228,5.34447033494297,5.88957786265018,7.21781591917433
8.33833794705385,6.28962111431453,7.06188973324919,8.78228226667428,6.99000843289525,7.67260970278659,7.85368169480256,6.99784632275948,6.61546719981566,7.1890000571928,8.93288993087488
7.81565122866572,3.05811402553616,-3.16479175768719,9.57665603468479,4.48568010078885,5.6732904656026,6.05621294926587,5.49263373172036,5.24801062956318,6.14707659140756,6.24171620540443
8.01350825945203,-3.16479175768719,-3.16479175768719,8.8362347271983,5.59281332925752,6.49081449288464,6.8665761021382,5.17811611154219,4.63500450755225,5.80936623549297,6.26578018964494
8.44617651284111,8.84320654712462,7.09740057411369,8.35333593169513,6.23201111522913,6.97148493307494,7.34558763031653,7.16678008597094,5.97727658022476,5.99054985015024,7.65847268071664
