"","X_DCA","Glycocholate","Taurocholate","Isovalerate","L-Isoleucine","L-Leucine","L-Valine","L-Phenylalanine","L-Tyrosine","L-Serine","Glycine"
"Gemmiger",-1,1,1,NA,1,1,1,1,1,1,1
"Ligilactobacillus",NA,1,1,1,1,1,1,1,1,1,1
"Faecalimonas",NA,1,1,1,1,1,1,1,1,1,1
"Bacteroides",NA,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1
"Agathobacter",1,1,NA,1,1,1,1,1,1,NA,1
"Caccousia",NA,NA,1,1,1,1,1,NA,1,1,1
"CAG.83",-1,NA,NA,-1,-1,-1,-1,-1,-1,NA,-1
"Anaerotignum",NA,NA,-1,-1,-1,-1,-1,-1,NA,-1,-1
"Flavonifractor",NA,1,1,NA,-1,-1,-1,-1,-1,1,NA
"Amedibacterium",NA,-1,NA,-1,-1,-1,-1,-1,NA,-1,-1
"1XD42.69",NA,NA,-1,NA,-1,-1,-1,-1,-1,-1,NA
"Evtepia",NA,NA,NA,1,1,1,1,1,1,1,NA
"Choladocola",NA,-1,NA,1,-1,-1,-1,-1,-1,NA,NA
"Lachnospira",NA,1,NA,NA,-1,-1,-1,-1,-1,-1,NA
"Merdicola",NA,1,1,NA,1,1,1,1,1,NA,NA
