-0.5366,1.1444,-0.60765,-1.4549,-1.8589,-1.3559,-1.4655,-0.468,-0.2466,0.40499,-0.37649,0.53932,-1.2254,-0.16275,-0.28936,-0.11096,-1.5405,-1.4637,0.23398,1.5085
-0.0005967,0.71065,1.7227,1.8641,-0.53746,-1.3253,-1.2942,0.80033,-0.99099,-0.6296,0.96716,0.59235,0.5254,-0.36159,0.46948,0.86382,0.28197,1.3649,1.531,0.16193
1.2589,-0.046896,-0.50225,-0.0047765,-0.95937,-0.71804,-1.8268,-1.4695,0.62529,-1.1967,-0.88507,-0.8689,-1.6921,-1.0085,-2.1025,-0.9661,0.077806,-0.82601,-0.82135,0.089414
-0.0024715,-2.2418,-1.2129,-0.5675,0.037808,0.57784,0.57589,1.5252,-0.003985,-1.6732,0.076727,-0.54763,-1.3477,-0.0027138,-0.4377,0.399,0.78464,1.3257,1.3791,0.99631
-0.50027,-0.96838,0.86321,-0.22537,0.4427,-1.56,-0.30689,-0.25646,0.80973,-0.015014,-0.77855,1.3522,0.55017,-2.0271,-0.71254,-0.91283,-0.24889,0.94759,0.36828,1.3224
0.9179,-0.88531,1.2125,0.71304,1.8369,-0.77081,0.38479,0.74005,-0.39256,0.54797,0.87628,1.0641,0.87937,-0.54168,-1.3213,-1.335,-1.7778,-0.95285,0.26725,0.16327
0.84504,1.3423,-0.56839,-0.79823,0.14216,1.6006,0.79199,-1.7107,0.13468,-0.95432,0.63721,-0.12754,1.1804,0.97449,0.52404,-0.60015,-0.78544,-1.7023,-3.0347,-2.3595
-0.97977,-0.21543,-0.20344,-1.0538,-1.7567,0.68372,0.33374,-0.23837,-0.42848,0.22162,-1.1669,-0.76797,0.13317,1.071,-0.071546,-0.14777,0.83058,1.4655,-0.16853,-1.2865
-0.28316,-0.22178,0.01248,-0.12763,-0.45542,0.73698,0.34297,-0.20767,0.37709,1.2243,1.1825,0.16767,-1.6041,-1.4654,-0.49987,-0.69124,0.26242,-0.65102,-0.59802,0.13451
-1.9624,-0.40075,-0.38405,0.76661,0.25523,-1.7321,-0.21562,0.96958,2.173,2.1205,-0.012049,-1.5198,-0.19526,0.72926,2.2288,1.0715,1.0681,0.95554,0.51844,0.18677
0.53257,0.41707,1.6758,1.2946,0.96777,1.0183,-0.60043,-0.77066,-2.1742,-0.73558,-1.398,2.0925,1.379,-0.97403,-0.84527,-0.92574,-1.8457,-0.030032,-0.20163,0.71043
0.98031,1.4427,0.58031,1.9157,1.7908,0.97493,1.4097,0.27774,0.50375,0.3298,-2.0415,-1.4289,-0.71351,0.67078,-0.060048,1.2428,1.1384,0.04017,1.0222,0.49573
-0.12848,-0.18693,0.077148,0.8796,0.75341,1.1543,0.6045,0.92456,1.3554,0.67859,-0.22137,0.064242,0.24456,0.1596,0.93744,1.1439,1.0463,0.15482,0.68101,0.18009
0.028416,-0.092846,-0.67882,-0.8298,0.2692,0.048387,1.3136,1.2377,0.2974,0.00030188,-0.11491,0.10548,1.772,2.2635,1.361,0.40931,-0.053619,0.78269,0.7521,0.70671
0.54214,0.56608,-0.042437,-0.13397,0.4202,0.08982,-0.75297,-2.0812,-1.8226,-1.4476,-0.047875,-1.1485,0.81749,0.59185,0.79746,0.39192,-0.48166,-0.28793,-0.45691,-1.063
0.99662,0.07938,1.0278,1.1193,0.64649,-0.89216,-1.6375,-0.71874,0.070661,-0.84799,-1.048,-0.40709,-0.36054,-0.14734,-0.618,-1.9602,-0.78057,-0.32296,-0.6857,0.047657
0.5076,0.80729,-2.329,-0.89744,-0.73341,-0.12711,0.99156,-0.68585,-0.8055,0.16961,1.0158,0.5656,0.91462,1.2675,1.2325,0.12302,0.82462,0.9174,0.99193,1.1987
-1.8592,1.0517,0.65155,-0.50603,-0.66275,0.34461,-0.7258,0.5878,0.54091,0.41368,1.5933,-0.52908,-1.0884,0.32792,0.21272,2.2495,1.7104,0.77076,-0.3142,-0.61996
-1.7755,-2.2339,0.0069469,-1.2289,-1.2611,1.3007,1.1057,1.0562,-0.88198,-0.50223,0.089346,1.7346,-0.071297,-0.88525,-1.1017,0.4004,0.38071,-1.3124,-0.68291,-1.0632
1.4189,-0.067474,-1.3014,-0.72453,0.6625,-0.048725,0.97135,0.48793,0.85899,1.8908,1.6523,-0.93266,-0.097916,-0.47967,0.29644,-0.64515,-0.89172,-1.1758,-0.78134,-1.5103
