-0.49437,1.3077,-0.71864,-1.1299,-0.84955,-0.90079,-0.82011,0.14896,-0.11924,0.34068,-0.73791,0.50781,-1.6045,0.92711,-0.2566,0.16003,-1.9599,-1.1467,1.0099,1.8964,-0.26314,0.61551,1.4157,1.5589,-1.547,-0.86368,-0.36906,1.2488,-1.579,-0.54391,1.3034,0.031822,0.43483,-0.71134,0.84441,0.77316,-0.60565,1.6867,0.52847,-0.41963,0.75977,-0.35528,-0.32121,0.55131,-1.0067,-0.31851,-1.2332,-0.84855,1.2353,-1.5807
-0.39881,-0.088294,-1.3893,0.15351,-2.0645,-0.06339,0.083904,-1.3291,-0.46605,0.34795,-0.16798,-1.7054,-0.0029992,0.33337,0.081093,0.38189,0.62891,1.6128,-0.95126,-1.6885,1.2339,-0.71943,-1.0618,0.97169,-0.24268,0.7947,0.33393,1.2911,0.62411,0.41227,-0.3827,-0.66407,1.5165,-0.73961,0.24803,-1.7314,0.54394,-0.16976,0.37333,0.0044419,-0.9684,1.6119,0.012579,-2.4041,0.16911,-0.59085,0.15306,1.5934,-0.20544,1.3678
0.57154,-1.3216,1.7934,0.49489,0.70681,-1.8665,0.47696,0.5593,-0.98728,0.53331,0.61845,0.25325,0.64085,-0.66116,-1.4295,-0.59589,-1.4203,-0.20336,0.71595,0.067657,0.54608,0.88217,-0.71999,-0.30363,0.51841,1.1442,0.14209,-1.7146,0.93993,-1.3091,1.123,-0.3715,1.3938,0.36651,0.24319,-1.0567,-0.9297,-2.0206,-2.3707,-1.5306,-0.83812,0.32025,0.054118,-1.0295,-0.97713,1.4735,0.31399,-0.52899,-0.22356,0.21543
-1.5614,0.19255,0.50347,1.2164,-0.61517,-0.2936,0.40321,1.6295,-1.5783,-1.8162,-0.36189,-0.20865,0.40834,0.25151,-0.63194,0.65763,0.32313,-0.18323,0.067035,1.1837,0.79915,-0.81801,-1.5377,-0.2515,0.41634,-0.33898,0.41116,-0.87551,-0.35444,0.29656,-1.2903,0.45372,0.11855,1.2081,-0.46914,-1.8118,0.71515,1.0028,0.69161,2.0395,-1.2647,-0.81402,0.31577,1.2232,2.1918,0.20985,0.45708,0.76162,-0.029975,-0.22583
0.28915,0.1109,1.7243,0.94259,-0.35096,0.23177,-1.0776,-0.56744,-1.5527,-0.19738,-1.2855,2.0306,0.80161,-1.3954,-0.53982,-0.4098,-1.7836,1.2788,-0.34391,1.0541,0.67552,0.92417,0.20697,2.1279,0.13535,0.13069,0.88464,-0.23256,0.014693,0.00022204,-2.2619,0.16601,-0.12156,1.1638,-0.28779,1.5544,0.19067,-0.6417,0.90752,0.41269,-0.23051,0.037028,0.32814,1.4206,-0.28543,0.85418,0.35397,0.67009,0.46977,0.10353
-0.67738,0.3276,0.31133,0.26684,1.1538,0.79863,-0.11558,-0.44044,0.72611,-0.31939,-0.14664,-0.2236,-0.37016,-0.25884,0.45335,-0.086483,1.6097,0.93763,-0.63563,-0.056365,-0.33389,0.18516,1.6433,1.4999,0.73561,-0.12932,-0.52127,1.0309,0.23977,0.35178,0.26438,0.24076,0.065117,-0.13778,0.17813,-0.28014,-0.68125,-1.7796,-0.51482,-0.70924,0.70297,-0.53279,1.321,0.43424,0.62014,0.23315,-1.1136,-0.2684,-0.24606,-1.3777
0.62922,-0.42976,1.243,1.0489,-0.49458,-1.4902,-1.1538,-0.034141,0.30213,-1.0368,-0.82353,0.20268,-0.20331,0.45301,-0.70827,-1.6079,0.24392,0.16645,-0.64022,0.41977,0.22317,0.43778,-2.0094,0.37921,-0.067334,0.11299,0.98648,-0.90549,-0.49604,0.28669,0.9619,-0.020231,0.85561,0.84743,0.92478,-0.59163,0.5602,0.76033,0.24716,1.5246,-1.4658,1.5726,0.39362,-0.76757,-0.50667,0.64395,-0.62652,0.95738,0.046958,0.096969
1.6798,-1.4288,-0.87746,1.1388,0.14557,2.7862,-0.055448,0.084979,-1.1698,-0.85722,-1.3928,-1.1054,1.2693,-1.0957,-0.56896,1.3345,0.79776,0.8386,-1.28,-0.189,0.36958,1.8766,-0.6193,-0.48498,-0.58087,1.1414,-0.076174,-1.7416,0.11213,-1.403,0.80865,-0.68681,-0.87691,-0.22822,0.70069,-0.49186,1.0587,0.0088183,0.031822,2.2635,0.83347,-1.2524,0.19103,-0.22463,0.56931,-0.91244,-0.90109,-1.4506,0.049595,-1.803
0.34702,0.88688,0.52985,0.90838,-0.80574,0.58589,-0.59645,1.1773,0.21969,-1.5183,-1.3344,-1.6652,-1.5565,-0.088254,-1.0974,-2.2533,2.005,-0.087065,0.96317,-0.29852,-0.11685,-0.36573,-0.088575,1.8407,-0.14961,2.5458,-1.4926,0.31285,-1.7024,0.21177,-1.337,0.025982,-1.0561,1.733,0.97098,1.4507,-0.60218,-1.1979,-1.4474,0.77875,1.5033,2.1658,0.69227,0.45188,2.9697,-0.30108,-0.91264,-1.1939,-1.7484,1.1925
-1.5276,-1.0385,0.99664,-0.502,3.4726,-0.16741,-1.017,0.65817,-0.72054,-0.27095,0.13162,1.5114,-1.2122,0.70516,1.5754,-0.66581,0.22811,-0.70184,1.5326,0.16169,0.70571,-0.57705,0.26845,-0.48127,-2.1061,0.16235,-0.73771,0.13457,1.6752,-0.38351,-1.0825,-0.20887,1.9814,1.1723,0.9645,1.3427,-0.56638,-1.1437,-0.74558,-0.088898,-1.4139,0.26658,-0.6563,0.5236,-0.87467,0.50424,-1.3366,0.16893,-0.19293,-1.1479
-0.15501,0.27173,-0.020804,-0.05527,-1.1113,0.12736,-0.15098,1.1299,2.111,0.1113,-1.6958,-0.82667,-0.63854,-0.18458,-0.32539,1.3855,-1.886,1.6332,0.44332,0.55511,0.75533,0.048974,-0.10502,-2.7341,-0.34356,0.016568,0.68753,-0.0072537,-0.09914,-1.1505,-0.51835,0.62455,-1.213,0.57721,-0.69712,-0.69544,-0.052258,0.4967,-0.22129,-0.43306,-0.014368,0.13506,0.66848,0.6469,-0.97097,-2.4982,0.2511,0.92931,-2.9579,0.41194
0.98639,-0.25156,0.65208,0.50035,-0.76465,1.0077,0.76162,0.4138,1.0368,-0.042264,-0.52406,0.060913,0.5314,-0.27395,0.2744,-0.53511,0.75825,-0.57199,0.51738,-0.22509,1.2407,-0.47162,-1.1393,0.67514,-0.88891,0.27507,0.39769,-0.38274,-1.0366,-0.94536,-0.80028,-0.55226,-0.8427,-2.5155,0.70168,0.9754,-0.92177,-1.0211,-1.0433,1.9217,0.82109,0.18308,-0.75353,0.9946,-0.24115,0.81772,0.36597,-0.11322,-0.81066,1.6446
-0.79964,-1.913,-0.21535,-0.34943,-0.88538,0.35313,-0.64129,0.39215,1.6652,-1.4988,0.54586,1.0412,0.29883,0.56673,-0.24477,0.52245,0.83451,-0.20372,0.60062,-1.7904,1.9779,-1.5554,-0.18113,-0.3706,-0.31002,1.7346,-0.45068,0.14334,0.057583,-0.99792,-0.85305,-2.0873,0.038539,-1.2429,-0.59476,-2.0286,0.97946,-1.6485,1.9759,-1.9895,0.42188,-1.99,0.21704,-1.2146,0.059646,0.81743,-0.7805,0.08575,-0.73437,0.90698
1.2182,-0.89037,2.1711,-2.4818,0.96077,-0.033691,-0.62965,0.50519,1.1697,2.6342,-0.50712,0.47217,1.0176,0.10292,0.24346,0.98024,-0.21132,0.77093,0.82217,0.35363,-0.19459,0.10806,-1.6419,0.61626,1.7465,-0.67169,-0.50243,-0.54067,-1.1435,0.49857,0.24819,-0.48804,-0.54207,-1.1582,0.70539,-0.32215,-0.21426,-0.11671,1.0508,-0.004063,-0.26188,0.46954,-0.84829,-0.30536,-0.50546,0.63989,1.5607,-0.25114,1.1423,-0.26345
1.1143,-0.76465,-0.11575,0.61615,0.54626,1.6406,-0.28354,-0.038372,1.3616,-1.6824,0.42521,1.7666,-0.018308,-0.46068,1.5437,-1.1917,0.89279,0.4586,1.824,0.44034,1.0066,-2.722,1.2688,-0.49928,-0.24539,1.8153,0.90423,-0.10323,-1.3134,0.83159,0.10943,-1.7864,1.6229,0.66417,0.073604,1.1358,-0.38179,0.18819,-0.32101,0.2905,-1.4309,2.3758,-0.59399,-1.5602,-0.5977,-2.0823,0.58533,-0.049606,0.2632,1.1727
0.45356,0.69874,-0.16423,0.41367,-0.55306,-0.74786,-2.0249,-0.51595,-1.3198,-0.47367,0.81099,-0.42273,1.3451,0.48219,-0.30888,0.69091,0.54939,-0.50756,0.99637,-0.046184,-0.56849,-0.48629,0.15373,-0.47076,1.2535,-0.2223,0.18382,0.054796,1.1564,1.4868,-1.3335,0.15926,1.2257,-0.55845,1.3016,-0.7613,0.55211,0.42842,-0.36449,-0.9022,-0.099866,1.0409,-0.67423,1.1429,-1.5818,-0.67776,-1.237,0.37399,0.84601,0.50915
-0.076454,0.61424,-0.81322,-0.31594,-0.21765,-0.84204,-1.1792,0.21142,0.78952,0.12247,0.37841,-1.0593,-1.6306,0.074258,1.7432,-1.6749,-0.05188,0.025012,-0.035021,-1.1793,-0.85203,-1.8168,0.87636,0.97756,0.028475,0.091431,-1.22,0.093692,-0.40106,1.4781,0.8444,0.51369,-0.42831,-0.39213,3.0891,1.3824,-0.012445,0.3846,0.16029,0.091385,-0.12492,0.23384,0.68362,0.71892,0.1777,1.273,-1.4119,0.63105,-1.5412,-0.49427
-0.43968,0.42646,-2.1632,-0.8161,-1.6523,0.18368,-0.090374,-0.21581,-0.13077,0.92517,0.06708,-0.09298,-0.75186,0.15837,-0.20189,-0.1301,-0.26345,-0.0078731,-0.11738,1.2402,-0.62921,1.1534,0.17049,1.2709,-0.050056,-0.58777,1.1316,-2.2584,-0.60828,2.57,0.22632,-2.2092,0.04259,-0.026926,0.79,1.1892,-0.31029,0.47157,0.51244,0.25377,0.2037,-0.69475,-0.69297,-1.2797,0.25807,0.012183,-0.075323,1.579,0.38782,-0.25007
-0.39044,-2.0566,-0.37197,-2.3073,-0.56549,-0.26902,0.84589,-0.87065,0.48491,-0.20133,-2.1165,-1.7102,-0.24717,1.2774,-0.65426,0.58558,-0.61675,-0.93475,-1.174,-0.22586,-0.78654,0.29729,-1.2555,-0.88249,-0.93144,-0.88574,0.55189,-0.31694,-0.60051,-0.10703,1.0815,1.9999,1.4699,1.063,-1.6903,-1.81,-0.14575,-0.7253,1.0364,0.22191,0.26365,0.89947,-0.24555,0.5271,-0.54816,-0.62853,-0.67105,0.049818,-0.66487,0.54007
-2.4015,-0.60318,0.51607,-0.60777,-0.27932,-0.14447,-0.20697,-1.1758,0.68635,1.4425,0.89823,-0.70655,0.066347,-0.46803,0.14313,1.628,-0.40685,1.208,-0.93976,0.25262,-0.60333,0.53331,0.52592,0.4009,0.14881,-0.87795,-2.2901,-0.3093,-1.667,0.70672,0.50697,-0.30208,0.47732,-0.27348,-1.7855,-0.52518,-1.2523,-0.69929,-1.9885,0.60397,0.19036,0.31149,-0.40399,1.712,-0.23742,-1.4956,1.1295,0.72785,1.0078,0.39815
-1.1725,-1.011,-0.53767,-0.30399,0.91231,-1.6912,-0.37499,-2.2757,1.1567,0.39511,-1.0767,-0.18767,-0.78149,2.6727,3.0916,0.54474,2.1496,0.054844,0.94268,-0.33956,-1.506,2.0624,0.28336,-1.2105,1.576,0.62607,0.28525,0.21527,-0.8094,-0.013806,1.238,-1.5493,-1.4496,0.83866,0.52526,0.005234,-0.93765,-1.1606,0.84031,-0.075584,-1.2567,0.6137,-0.87597,1.1429,1.2636,0.05778,0.4442,-0.043024,0.66175,0.43973
-0.73559,1.1797,0.14408,-1.3882,-1,0.13032,-1.5003,-1.0367,-1.0929,1.2634,0.58482,0.64046,-0.60914,0.31578,0.38258,0.33406,-0.96682,1.3705,1.2087,0.063229,-1.41,1.0828,-1.2209,-0.44983,1.0101,0.30309,1.6148,0.17444,1.6395,0.71233,-0.63992,-0.60365,0.26862,-0.57062,-1.8578,0.39748,-1.1399,-1.3811,0.98519,-1.6435,-0.79315,-2.1579,1.2721,-0.01422,-0.65739,1.0664,0.17045,-0.27987,0.74994,-0.86683
-0.88982,-0.78399,-0.35642,0.38305,0.37261,-1.5928,1.7155,0.72168,0.73214,0.36204,-1.1321,-0.21662,-0.2462,0.45867,-0.13363,0.30836,0.78587,0.95057,0.18551,-2.4067,0.7393,1.331,1.1504,-1.0331,-0.84018,-0.33486,-0.50899,1.0283,0.4211,0.54627,0.11266,-1.2245,-2.0638,-0.98179,-1.4769,0.62497,0.32016,0.58491,-0.069805,-0.55893,-0.50294,0.010529,-0.93372,-1.6993,0.99444,1.1973,-0.50756,0.65953,-0.045396,1.2332
0.66099,0.36265,-0.76734,0.05792,0.5172,-0.9234,1.3249,1.9059,-0.76044,0.32284,1.8642,-1.2292,1.7627,-1.2101,1.1017,0.25333,-0.3339,-0.30738,0.56095,0.38272,2.1209,0.23101,1.9299,0.33454,-1.1641,-0.076897,-0.67516,1.854,-0.42424,2.0614,0.24562,-0.5849,-1.087,-1.04,-1.9647,0.25906,-0.28854,2.1046,2.3068,-0.48109,-0.023664,0.068768,0.010199,0.3671,-0.06858,-0.14929,-0.29614,1.561,-1.6579,0.81614
-0.71216,1.2217,-0.28144,1.2884,-0.87037,-1.8024,0.47144,0.066441,-0.28316,-1.1196,-1.0268,0.39875,1.5765,0.4986,-0.042597,1.7351,0.15665,-0.090771,-0.4855,2.5635,-0.54107,-0.25509,-0.19374,1.0526,-0.060374,-0.31514,0.56024,-0.34989,-0.80255,1.0275,0.99564,0.16977,-0.59318,0.19814,0.6669,-0.68292,-1.1701,2.3199,-0.16295,1.3701,-1.0569,0.61113,-0.30892,-0.32886,-1.088,-0.88801,0.61306,0.22227,1.4333,-2.4521
1.2224,-0.050927,-0.87345,-0.50056,-0.81349,1.185,0.3024,1.167,-0.37227,0.52095,0.26726,0.78961,-0.088804,0.49305,0.72388,-0.40905,0.24061,-0.113,0.28057,0.93487,-0.17103,-1.1051,1.2996,0.18675,-0.11733,0.39446,-0.11662,-0.67775,-0.13785,-0.49063,-0.66084,1.3627,0.42489,-0.07904,0.81799,0.00013921,0.50584,1.5618,1.6557,-1.0914,-1.1824,-0.73677,0.30755,-1.9971,-1.6992,0.086468,-2.2152,-0.50273,0.37087,-0.3326
0.33467,0.095953,-0.39061,0.56189,0.57128,0.089634,-0.24111,-0.47976,0.61766,1.3653,0.46947,1.1727,-0.25979,0.53915,-0.91661,0.23597,0.208,-3.0589,0.022789,0.9693,-1.8523,0.047807,0.64014,0.53826,0.88464,-1.4556,-0.6115,0.92828,1.7346,0.040338,1.3955,1.4369,1.7836,1.9683,-2.4391,-1.3172,-0.91599,0.90296,-0.87667,1.2653,1.1582,0.093884,-0.52593,-0.61557,-0.3333,1.692,1.2599,-1.0008,-1.6725,1.4725
0.98542,-0.43023,1.2491,-0.2496,-0.27649,1.8776,1.374,0.039434,1.5897,1.5624,0.15757,-0.42408,0.6825,-0.044689,0.47661,1.3415,1.3517,-0.39655,-2.6735,-0.62758,0.26861,-0.84577,0.45733,1.2996,-0.56001,1.6164,1.7717,2.1617,-1.6489,-1.3125,-2.0533,-0.55567,-1.1303,-0.75125,-0.58084,1.5018,-0.12738,-0.76721,-0.043539,1.1127,-0.97242,0.77711,1.3706,0.18683,1.5808,-0.67889,-0.047232,-2.3557,-0.19049,1.2176
-0.47078,1.573,1.1655,1.4186,-1.4506,0.8074,0.0064343,-1.005,-1.0552,-1.1367,0.011684,-2.2233,-0.72194,-0.98257,0.88843,0.19331,2.0741,-0.62112,0.31869,-0.88782,0.19434,0.61925,1.6351,-1.0861,-0.29314,-0.40547,-1.9822,-2.3878,0.064518,-1.2749,-0.34072,0.49246,-0.42805,-0.98033,0.35565,-0.39955,0.57858,-0.057607,0.022808,-0.13255,-0.3702,-0.47854,0.71802,1.1167,1.9012,-1.5541,1.4378,1.4312,-0.38692,-1.1767
0.50944,-1.5004,-0.19896,-0.89252,1.0826,-0.30197,1.3648,0.89813,0.046054,0.84572,-0.56213,0.023092,0.82829,-0.29313,-2.5469,0.013381,0.10978,0.46441,-1.1982,-0.71382,-2.1846,0.65256,0.54009,-0.7159,0.79008,-0.77231,-2.2076,-1.0492,1.7109,0.76235,-0.40611,1.6366,0.90217,-0.73446,-0.049083,0.26957,-1.7549,-0.74614,-0.9774,-0.76777,0.63079,0.21227,-0.60506,0.28502,-0.88239,-1.6665,-0.0066327,-1.3881,-0.85938,0.65634
-1.3695,0.98036,-0.62944,-2.3617,0.26099,0.98635,1.4672,-0.75853,-1.3769,0.20876,0.95104,1.1079,0.30376,1.1404,1.1088,-0.15739,0.47677,0.22993,0.48227,0.3402,0.14787,1.2928,-0.048515,0.52004,-0.31152,-1.4796,1.1428,0.63921,-1.2293,-0.13196,1.1595,-0.48717,-1.1574,-0.027375,-0.89752,0.35578,0.13807,0.7423,-1.7397,-1.41,0.54249,-0.34396,-1.4695,-0.63382,0.49752,-0.48717,2.2632,1.0535,3.0266,0.18034
-0.18073,0.65318,-0.71379,-0.46031,0.088883,0.13859,1.5239,-1.5496,1.2124,1.3431,0.39445,0.98906,-0.94319,1.4625,-0.70088,1.0728,-2.0368,-1.1019,2.3426,0.37971,-0.33317,-1.5708,0.18733,-1.5314,-0.29865,-0.69364,0.43215,0.49722,0.64825,1.3355,0.68407,0.28383,-0.23925,1.3562,-0.78615,1.5727,-0.59816,0.089815,0.53184,-0.454,-1.2744,0.14496,0.50083,1.06,-0.26822,1.6922,0.076687,0.44949,0.45439,-1.9481
-0.94707,1.9834,0.44797,0.45692,-0.54388,-0.14199,0.18771,0.13315,-0.67826,-0.48721,-1.8455,1.9447,2.6505,-2.3727,0.69389,-0.36168,0.58254,-0.10321,0.25784,-0.5729,-0.87311,1.8825,1.1215,0.32399,-0.38066,1.1729,0.14899,0.6919,-1.0363,1.2582,-0.17417,0.33381,0.46212,0.18182,-0.54367,0.58065,0.96712,0.17475,-1.4825,-1.0494,-0.62115,-0.98096,-1.8839,0.44585,-1.5483,-1.6172,0.9198,1.8774,0.53843,1.871
-0.79032,2.2227,-0.93849,0.64368,1.0314,0.16292,-0.33568,2.1433,-0.71399,2.0399,0.48429,1.1605,-1.5672,0.64252,0.24181,-0.0080922,-1.0962,-0.87413,-0.78757,-1.0787,1.8523,-0.24168,-1.6598,1.357,0.34905,1.112,0.042949,-0.1136,1.6645,-1.4103,1.3394,2.1214,-0.22521,-1.581,0.92355,-1.1161,1.7783,-0.51756,-0.62557,1.463,2.5621,0.27879,1.095,-0.58444,1.6282,-0.57551,-0.99058,2.0817,0.11952,0.55459
0.58426,0.49737,-1.1403,2.2961,1.3596,-0.12349,1.0949,-1.0603,0.37184,-0.49384,0.40767,-0.81608,1.392,-1.2496,-1.261,-1.1557,-0.34058,-0.073492,1.5356,-0.72594,0.74977,-0.18732,-0.28257,-0.60567,-0.55766,-1.1296,0.3534,0.15547,-0.089532,0.57436,-0.45312,1.6892,0.52139,0.49109,-0.37998,-0.56632,-0.19988,1.4707,0.83339,0.22281,0.48641,1.1207,1.343,0.46824,0.88907,-0.10879,1.1629,0.28698,0.33446,1.3281
0.48778,1.1311,-1.9817,0.055565,0.59704,1.4692,-0.59034,1.7444,-0.63343,-1.08,0.93261,0.75473,1.8241,-1.2154,-0.34082,-1.1096,-0.35596,1.3248,0.78174,-0.1371,-0.31245,0.33578,0.0033103,0.12247,0.42786,-0.14342,0.62865,-0.60326,0.58606,0.71797,-1.9446,1.1431,-1.5988,-0.20428,0.42447,-0.67999,1.5874,0.40906,-0.40068,1.1511,-1.192,0.32711,-2.4416,0.070017,-1.3677,0.53385,0.68697,-0.022544,0.73852,0.2672
1.1059,0.11496,-0.16036,-0.40799,0.65012,-0.075931,-1.2271,0.145,1.2599,-1.0757,1.0328,0.68926,-0.04616,-0.78441,-0.68204,0.94064,-1.1876,1.7244e-06,0.2297,-0.70775,0.26764,0.51476,-0.39575,-0.05583,0.2273,1.0617,0.38787,-0.057736,1.0237,-0.32221,0.2328,0.34289,-0.89076,0.36509,0.57788,1.3512,-1.9991,-0.18713,1.735,0.74287,1.3304,-0.1378,0.53815,1.6987,-1.4949,1.0246,1.212,-0.82855,-0.99432,-1.3787
1.8613,-1.7947,1.326,1.2494,-0.95986,-0.78132,1.4063,0.26942,-0.059525,-0.17482,0.34465,-0.33669,-1.065,-1.2387,-1.6986,-1.8774,0.38439,1.3437,-0.53135,-0.84235,-0.13953,0.10878,-0.2775,0.21045,3.5655,1.057,0.34133,0.022123,0.55097,-1.1482,2.2429,-1.1209,0.94743,0.33924,0.99515,-0.95584,-1.5707,-0.33011,0.85025,0.13262,1.4029,0.013046,0.085685,1.5244,0.54219,-0.93446,-0.0055084,-0.87868,0.33261,-0.58374
-1.0965,0.70348,0.36399,1.2383,-0.8747,0.50428,0.78184,0.38399,-1.4606,-0.75674,0.030997,-0.041592,-0.13077,-0.067255,0.22543,1.0789,1.151,0.67763,0.21227,1.3703,0.49056,0.28433,-0.72547,0.78704,-1.3107,-1.6685,-1.4545,0.30393,-0.54393,-0.76057,-1.5175,-1.2053,0.80955,-0.32721,-1.0882,-0.029152,2.1312,2.023,-0.2433,-0.0038081,0.98669,-0.75687,-0.39452,-1.3941,0.41252,-0.19056,0.35886,1.3541,0.76897,-0.38437
-0.54495,1.0483,-1.7691,1.0285,0.31919,1.1059,-0.07267,-0.91832,-0.65881,-0.16026,2.3418,-1.3944,0.0006386,-0.23469,1.9285,0.98455,-0.098592,-0.39412,-2.1114,-1.1214,-0.52218,-0.021712,0.74086,-0.76684,2.4893,0.5087,1.2965,2.69,-0.16807,-0.21303,0.24102,-0.55564,-0.91793,-0.85517,0.84875,0.41322,0.76087,0.037979,-0.95647,0.4909,-0.23328,-0.39542,0.62319,-0.37561,-0.16054,1.2607,1.0041,-1.4223,-1.0523,-0.91097
-1.2045,-0.074008,1.2778,0.71016,0.17479,-1.6471,-1.7748,0.81271,-1.3782,-0.067705,1.3042,-0.6479,-1.8316,-1.4865,-0.62166,1.0515,-0.91487,-1.2424,-2.1948,0.87015,-0.64761,-0.71423,-1.2334,-0.27706,0.047301,-0.02145,-0.19838,-1.0087,0.55354,-0.70194,-0.032715,-0.80081,-0.37872,0.099494,0.15339,-0.45425,-0.19851,-0.99929,0.44868,-0.5228,2.4191,0.14256,-0.16274,-1.0825,-0.36212,-0.036163,2.1784,-0.99421,-0.59413,0.5223
1.1435,-0.6414,-0.87989,-0.34276,0.43299,1.58,1.6796,0.22592,-0.60381,0.12006,1.3128,-1.0185,-0.69419,1.4901,-0.7958,0.64113,-1.4917,0.97703,-0.67218,1.5024,-0.4661,-0.33305,1.7775,-0.41688,-0.79354,0.39216,0.35582,-0.90591,-0.10465,0.57295,0.92248,0.44682,0.47274,0.35296,0.92146,-0.0075998,1.13,-1.1384,-0.25142,-0.39023,0.018149,0.11321,0.48772,-0.12966,0.1885,0.62614,-0.065721,-1.5301,-0.29619,-0.79367
-0.41654,0.05013,0.2861,-0.089152,-0.61377,0.25531,-1.4233,-3.0369,0.058073,0.41345,-1.7832,-1.342,-0.41312,0.53633,-1.6264,-1.2693,0.041412,1.1148,0.49573,-0.80295,0.58662,-0.57041,0.59273,-0.73409,0.33433,-1.6893,-0.81914,0.025203,-1.4167,0.15675,0.23101,0.57479,-0.23329,2.7059,0.17326,-0.15167,0.93402,0.18903,-0.40554,0.23289,-1.7246,-0.22154,-1.3767,-0.26637,-0.95808,0.12128,-1.8088,0.14226,-0.23637,-0.074323
1.3244,-0.30968,0.19969,-0.70605,2.4265,0.7094,-0.99293,-0.038415,1.3247,0.45189,1.0311,-0.27314,0.7013,2.5967,-0.18924,0.11506,-0.39497,0.031141,-0.1517,1.5747,-1.4257,1.6428,0.14421,0.25519,-0.4319,-1.4789,-0.46273,-0.78113,0.56742,1.1653,0.34409,0.084779,0.234,-0.96188,-0.24166,0.25866,0.7421,-0.67172,-0.6622,0.90923,-0.2265,-1.3821,-1.5293,-0.26797,0.26182,1.3951,0.64707,-0.72931,1.3274,-0.88539
0.021524,-0.40253,-0.32232,-1.305,-0.19925,-1.4285,0.43541,-0.020981,1.3924,0.80505,-0.076604,0.55424,0.4859,-0.9232,0.11952,0.5806,-0.49184,-1.8284,-0.6065,0.87647,1.8385,0.59028,-1.445,0.62563,0.317,0.74978,0.581,0.41719,1.7078,0.49326,0.71787,0.55071,1.0496,-1.017,-0.8265,1.1017,0.068899,0.15532,0.37029,-1.4015,1.5827,-2.3818,0.57205,-0.0069987,1.0098,-0.63273,-0.55568,-0.051035,1.0598,-0.075845
0.73736,-0.27908,1.4606,0.64653,-0.52868,0.16418,-0.06077,0.8261,-1.0669,-1.1038,-0.52234,-0.72819,0.76226,-1.3652,0.42932,0.11655,-0.11009,-1.7213,0.38566,-0.49622,-0.52583,-0.89855,0.36729,-1.2859,0.44559,-2.3248,2.1627,0.22078,-0.78615,-1.9095,0.81928,1.5876,-1.3126,0.17458,-0.16545,1.466,1.1314,0.54315,0.88856,-1.1449,0.49642,0.81552,0.3607,-0.002837,0.57313,0.86342,-1.7937,0.15737,-0.81022,0.76811
-0.91063,-1.2188,-0.90454,-0.30561,0.25812,-0.069294,1.6365,-0.65534,-0.038839,0.17824,0.34679,0.43066,-1.1791,0.0083601,0.49908,-1.0907,-0.78643,-1.8681,-0.12112,-1.7892,0.79399,-1.5721,-0.62624,-0.14557,-1.3154,-0.97238,-1.8176,0.85414,0.3444,-0.68437,-0.14378,-0.21279,1.1509,-0.82107,0.48413,0.24569,-1.6633,-0.02628,0.77843,-1.1893,0.61495,-2.3154,-1.2752,-1.4497,-0.1137,1.1857,-0.27796,-1.3442,0.89839,-0.17693
-0.54604,1.5927,1.8508,-0.90957,-0.32478,-0.10451,1.3491,-0.6276,0.46702,-0.83765,-0.17464,1.0191,-1.1064,-1.1452,0.10095,-1.5415,-0.46867,-0.312,-0.5069,0.44164,-2.4068,-0.84483,0.49762,-1.1942,0.66897,0.25341,-1.1988,-0.75064,0.65498,-0.40408,0.10695,0.90393,-1.9428,1.7742,-0.37191,-1.2033,-0.21896,0.20102,-0.33224,-0.13999,0.24952,1.0173,-0.40294,1.5113,0.39039,-1.0781,-0.68821,-0.51579,0.55809,0.78571
2.5815,-0.62067,-0.071485,0.26996,0.13316,-0.76184,-1.104,0.57964,-1.3368,1.3447,1.9412,0.46336,-0.06931,0.69799,-0.48558,0.39774,0.52282,-0.46911,-0.53437,-0.44049,-0.16046,-0.057688,-1.7428,0.28568,-0.73127,-0.072772,-0.23061,-0.42036,-0.31179,-1.7101,-1.0288,0.2837,0.33162,-1.0104,-0.60503,-1.2977,2.6944,-0.64136,0.068402,0.38131,-0.43672,-0.30917,2.1087,0.10173,0.57319,0.046803,0.56937,0.20154,-0.97141,-0.81101
0.060441,-0.34388,-0.44565,-1.217,1.4909,-0.61637,-0.95275,-0.32207,0.83292,-1.5918,-0.79295,0.62159,0.63976,0.61502,0.93975,-2.1344,0.56812,1.6546,-1.0435,-0.5047,0.24185,-0.99051,0.31342,-2.2308,-1.4866,0.39934,1.2226,1.3051,1.8188,-1.2272,-1.2517,-1.3834,0.12783,0.28612,0.19506,0.7601,-0.60946,0.85042,-1.5844,-1.3475,-0.20062,0.25366,3.1049,-0.69119,-0.38621,-0.22612,-0.61738,-1.4148,0.30108,-0.67851
