-0.64901,0.69841,-0.30763,-1.1148,-1.2897,-1.1408,-1.0542,-0.37263,-0.3568,0.32947,-0.57302,0.40659,-1.1039,0.20659,-0.10697,0.09098,-1.6566,-1.9282,0.053618,1.7841,0.65376,0.84967,1.9674,2.5198,-0.35537,-1.088,-0.90545,0.76158,-0.80371,-0.6552
1.2708,0.69259,0.73712,0.08952,0.72754,1.1681,0.159,1.6359,1.3295,0.11415,0.57959,-0.17374,-0.22118,0.41953,-0.69467,-0.64666,-1.3378,-1.2626,0.17081,-1.1978,-1.0822,-0.56573,-1.5614,-0.55647,-2.0265,-0.84026,-0.051319,-1.1255,-0.98299,0.023192
-0.27646,-1.7469,-0.8382,-0.17404,-0.031975,0.35937,0.54589,1.3984,-0.20996,-1.6521,-0.11932,-0.34389,-1.2238,0.35098,-0.26402,0.64632,0.64984,1.5827,1.1784,1.1485,0.034137,-0.49842,1.1462,0.27088,0.27761,-1.2785,-0.13578,-0.17953,0.2851,-0.069719
-1.0854,0.9129,0.60923,-1.4893,-0.56184,-0.78568,-0.37711,1.106,0.1851,1.5529,1.093,-0.4036,1.4698,1.2744,1.2064,-0.66412,0.40747,0.70645,-0.44231,0.46722,0.68181,0.76925,0.95961,-0.13522,-1.1994,-1.2419,-1.892,-1.2852,0.086301,0.11484
0.31467,0.84133,-0.27322,-0.41863,0.03722,1.1528,0.71527,-1.4768,-0.12603,-0.96664,0.44177,-0.053845,1.2545,1.2327,0.75413,-0.44175,-0.90764,-2.2285,-3.1571,-3.0155,-2.3375,-0.97327,-0.29813,-0.86201,-1.3081,0.3984,0.33454,-0.17936,-0.47227,0.15193
-1.6646,-0.64619,0.15284,1.2822,0.10484,0.041508,0.69072,1.7563,-0.34292,-1.6847,-1.2513,-0.67769,0.041235,0.19488,-0.40771,0.45848,0.35115,-0.1474,0.017638,1.1092,0.98687,0.1496,-1.4754,-0.96882,-0.32988,-0.54096,0.1318,-0.9053,-0.76362,0.079147
-1.6435,-0.41741,-0.11162,1.2402,0.11219,-1.4325,-0.074512,0.90472,1.1077,1.9652,-0.20819,-1.0152,-0.094038,1.0114,2.5588,1.3786,0.931,1.1168,0.33302,0.144,0.15577,0.20271,1.7089,1.8074,0.58835,0.70293,-0.37522,-0.64109,-1.5233,-0.75795
-1.4048,1.5744,1.4969,-0.50156,-0.68356,-0.79035,-1.9564,-0.12219,-0.37352,0.79415,0.7513,1.085,0.81935,2.5011,1.1518,0.67811,1.2048,0.29266,0.098678,0.25845,-2.2395,-0.95217,-0.602,0.9587,0.13581,1.5652,1.0007,-0.035316,0.82787,0.52737
-0.36436,-0.26299,0.29269,1.36,0.44253,0.80654,0.56832,0.86471,0.6128,0.59035,-0.41774,0.07857,0.33712,0.49743,1.1918,1.4575,0.90939,0.10899,0.49271,0.13571,-0.15291,-0.14404,-0.34452,-0.43936,0.12783,-0.048166,1.1257,1.1438,-0.027153,-0.056201
-0.32673,0.099255,1.8306,2.3938,1.6392,0.65706,-0.18193,0.89914,0.56247,0.78913,0.48411,0.47115,0.28303,0.33313,0.24538,-0.0073153,-0.48975,-1.803,-1.3092,-1.4362,-0.24368,-0.75855,0.89886,0.88749,1.0436,0.63861,-0.60628,-0.44828,-0.62501,-1.4068
0.42039,-0.070673,1.1261,1.6141,0.37163,-0.78098,-1.189,-0.59542,-0.16478,-0.86525,-1.2452,-0.24686,-0.25607,0.22049,-0.45488,-1.9229,-0.9028,-0.49238,-0.84974,-0.028622,0.054368,0.44252,-1.8229,-0.52693,-0.54491,-0.18827,0.87131,-0.56639,-0.69517,0.10499
0.88714,0.4579,1.0106,1.5054,1.5083,0.34785,0.69053,1.0693,0.79837,1.3997,-0.66111,1.0867,1.0238,0.0049193,-0.4396,0.20689,-0.46018,0.5726,0.12339,0.33954,1.3998,-0.33065,-0.96938,0.64942,0.4246,2.6615,1.5681,0.88426,-0.48484,-0.85704
-1.5131,-1.7412,0.23115,-0.87521,-0.89328,0.9201,0.96117,0.98164,-0.74137,-0.53557,-0.10668,1.2318,0.02748,-0.44531,-0.967,0.64784,0.24916,-1.7377,-0.847,-1.407,-0.08432,-0.57636,-1.1156,-0.44042,0.33229,-0.15167,0.84337,0.47051,0.30923,1.7447
0.67536,-1.0011,-0.19427,-0.17719,0.46427,-0.51521,-1.0253,-1.5719,-0.94674,-1.9634,-0.85022,0.28201,0.64139,1.242,-0.074616,0.65432,0.054284,1.0543,0.60071,-0.93371,-1.7262,-2.43,-2.4819,-1.3605,-1.5511,-3.1427,-0.10567,-0.29826,0.82268,0.14551
-0.16853,-0.15468,-0.11,1.7562,0.52248,2.8226,-0.050036,0.22635,-1.1593,-0.19076,-1.5641,-0.72967,-1.3587,1.0475,1.3212,2.0659,0.61073,-0.73004,-1.5943,-0.39167,0.95591,2.4739,1.9743,1.4391,3.4919,1.4598,-0.046372,-0.88397,-2.0629,0.26574
-1.6324,-1.5539,0.1561,-0.30309,2.7306,1.4552,0.058083,0.61566,-0.29563,-0.21307,-0.084003,1.6948,-0.13087,0.50115,1.4796,0.024804,0.058394,-0.712,1.1752,0.74599,0.74627,0.17497,0.4287,-0.24107,-2.2397,-0.98539,-1.215,-0.53956,0.86706,0.31651
-1.41,-0.8459,1.4042,1.9687,1.776,2.1976,0.70546,-0.63402,-0.92799,-0.75073,-1.6924,-0.70307,-0.77404,0.12131,-0.72169,-0.039542,-1.1111,-0.36252,-0.53898,-1.15,-0.85732,-0.18314,-0.10159,-0.019386,-0.96085,-0.15507,0.069734,1.0218,1.9463,1.2661
-1.819,-1.6043,-1.2996,-0.85267,-0.69065,1.0745,-1.1058,0.58896,0.75552,0.89876,0.85398,0.60728,0.25376,-2.5277,-1.7943,-0.91113,0.21725,0.030678,-0.11352,-0.82559,-1.0849,0.0024715,-1.1383,0.20917,-0.61,-0.8034,-0.37977,0.29731,-0.000383,-0.56151
-0.15314,-0.061743,0.68603,0.9483,-0.39723,-2.1421,-0.98247,0.28975,-2.4582,-0.65819,0.32938,0.017537,0.62245,0.85574,-0.2334,0.91185,1.4639,1.1112,1.2176,0.75781,-0.17187,0.14238,0.55443,-0.0029516,0.20544,-0.47625,0.23141,-0.52077,0.27342,-0.061433
0.821,0.27607,-0.99499,0.1759,-0.93406,-0.21781,0.28019,-0.32415,-0.95966,-1.0744,-1.4836,-1.1653,-1.3783,-2.4487,-0.67094,0.64824,-0.35624,-1.0547,-1.4006,0.61705,0.88293,0.50314,-0.25456,0.75143,0.17917,0.64735,0.49764,0.22368,-0.74753,1.3441
-0.93956,-1.8636,-1.1222,-0.80132,-1.1629,-0.075746,-0.35305,0.18434,1.2066,-0.61253,0.078466,1.2871,0.93181,0.91277,0.25541,0.64935,0.85515,0.088083,0.65963,-1.3111,0.52077,-0.52925,-0.39422,-0.54451,-0.77245,1.3492,0.23322,0.19359,0.079737,-0.59932
-1.1522,-2.2628,-1.1086,-1.2695,-1.2566,-2.3092,-0.29937,-1.59,0.99189,-1.3072,-0.41701,-2.2668,-0.80478,-1.2609,-0.54886,0.28312,-0.5365,-0.13954,-0.86719,0.59795,1.1485,-0.052263,1.9955,-1.2117,0.17576,0.28458,-0.1619,0.37585,0.94556,3.1298
-0.61888,0.34659,1.0641,0.57782,0.47152,1.2338,0.31182,0.6024,1.1345,0.90252,0.25624,0.34413,-1.4872,-0.1277,1.2897,-0.069968,-0.527,-0.89022,-1.3189,-0.026821,0.060383,-0.34044,-0.68668,-0.98905,0.062232,-0.13616,-0.17699,-0.15246,0.89558,0.22874
-0.39501,0.14362,-0.51582,-0.40144,-0.64166,0.10279,1.1133,0.42484,0.93899,0.41198,0.96985,-0.047246,-0.12165,0.59063,0.73028,1.8993,0.97191,0.48146,1.1365,-0.81961,-0.13057,1.937,0.99094,0.053821,1.2311,-0.64675,0.25367,0.32145,1.9783,1.4044
0.65031,-1.1697,0.80395,-0.071029,-0.47746,1.5788,1.6743,0.66047,-0.66479,0.58327,0.23041,-1.3238,0.83238,1.2659,0.617,1.4345,0.47301,0.44649,-0.013657,0.009122,-1.3269,1.5374,0.39979,-0.93037,-0.99142,-2.1255,-0.72577,-0.33884,-0.15673,1.2005
0.2532,0.69254,0.20331,0.56612,-0.20127,-0.47442,-1.8574,-1.3385,-1.7042,-1.1073,0.062887,-0.24324,1.0437,0.8956,0.19646,0.79519,0.70027,-0.23438,0.88723,0.41037,-0.22586,-0.25622,0.092964,-0.39868,0.70979,0.097675,0.22858,0.10018,0.81686,1.8809
-1.692,-0.68398,0.78335,0.23809,1.2162,0.051304,0.53572,0.69371,0.071639,-0.89979,-0.65488,0.57107,-0.15239,0.91908,-0.97662,-1.0586,-1.5467,-0.42174,0.27511,0.79892,0.18187,0.59347,-0.44778,-0.4332,-0.42045,-0.65923,-1.1521,-0.36857,0.29959,0.4532
0.27518,-0.79917,-1.7286,-0.84334,0.93922,-1.2955,-0.82548,-0.56778,-0.29282,-1.2241,-1.2221,-1.5587,0.19847,1.0678,0.33883,0.23165,-1.0786,-0.5134,-0.60093,1.1647,1.2363,1.0718,0.1251,0.045448,2.7403,2.7148,1.4115,1.0922,0.73327,0.22373
-0.26118,-0.019398,0.72023,1.022,0.70177,1.2521,-0.52125,0.28974,-1.3078,-0.92617,-0.98007,-0.12841,-2.06,-1.7012,-2.2542,-0.75675,-0.17394,-0.24204,-0.29981,0.90566,0.41893,0.27773,-0.45359,-0.13308,-0.23382,-0.27438,-0.48393,-0.42352,-0.30162,1.0017
-0.54198,0.57695,0.5271,1.5185,0.4934,-0.38265,0.91621,-1.9358,-1.4599,1.6631,0.88407,-1.3449,-0.64593,-0.040384,0.61327,1.48,0.55352,0.74138,0.86812,0.42071,0.26228,-0.66358,-0.78584,-1.3026,-0.38623,-0.24299,-0.27549,1.1456,0.6867,0.29829
-0.55009,-1.7767,-1.2239,-2.6602,-1.8248,-0.90369,0.63564,-0.39298,0.068046,0.033998,-1.9262,-2.5768,-1.4578,0.33261,-0.35638,0.40915,-0.42444,-1.1412,-1.6986,-1.0482,-1.0928,-0.21597,-1.3627,-1.5284,-1.8245,-1.845,-0.38247,-0.58779,-0.78039,-0.27224
1.0215,2.1875,2.4459,2.3999,-0.41498,-1.6945,-0.90084,-1.0612,0.42846,0.17546,0.19039,0.85575,0.35864,0.6904,-0.13522,-0.6008,-0.89712,-0.34764,-0.91479,0.23275,-2.0177,-1.4199,-0.22232,-0.58998,-0.5504,-0.16699,0.010966,-0.96432,-0.072574,1.5041
0.80002,-0.16985,0.0084754,-0.44376,-0.11809,1.6132,0.34527,0.97157,-0.41206,0.036152,-0.43495,0.25561,0.73864,0.77502,0.30089,-0.77438,-2.6291,-1.7032,-2.0989,-0.23992,0.20565,-0.11478,0.3729,0.26671,-1.5678,-1.1313,-1.513,-1.3439,-2.3781,-0.92298
0.04692,0.21041,-0.1003,1.3927,0.50323,-0.93561,0.27361,0.76201,0.99839,1.0573,-0.59239,-1.0132,-0.9957,-0.69614,0.393,-0.93086,-0.52943,-2.1679,-0.33569,0.39103,-0.83848,-0.44946,-0.84202,1.8471,3.3438,2.2167,2.6895,1.2138,1.5586,0.47562
-1.1811,0.80696,0.7603,-0.78711,0.80627,1.0098,0.78391,0.54293,-0.36404,0.015166,1.0445,-0.7217,-1.7202,0.13279,0.45987,0.35306,-0.51666,-1.2603,0.15618,-0.19803,-1.283,-0.15973,-0.6913,0.64964,1.5197,0.74436,0.60428,0.33128,0.50198,0.84777
-0.8786,0.48754,0.38659,-1.0062,-1.3612,-0.35288,-1.3018,-1.5026,-1.6229,0.56108,0.69933,1.1807,0.11754,0.28862,0.43622,0.54369,-0.63685,0.6116,1.5188,0.82704,-0.54871,0.5309,-0.95298,-0.90123,0.23914,0.39732,1.7792,0.99855,1.6106,1.6196
-0.91269,-0.92212,-0.2246,-0.27587,-1.9046,-0.48126,-1.0972,-1.7486,0.039644,-1.5072,-1.5453,-2.9948,-0.26132,-0.045257,-0.60405,0.44336,0.25034,-0.028838,0.39355,-0.42216,-1.0991,-1.0962,-0.86922,0.0015768,0.29054,-0.90342,1.456,1.3685,1.1268,1.0913
-1.2498,-0.68524,-0.51121,0.097815,-0.064743,0.26646,0.62484,0.90378,0.65963,-1.8792,-0.54512,0.68275,1.6061,-0.19104,-1.0736,-0.90863,-0.95276,0.51099,0.49775,0.92205,0.40294,-0.77523,-2.3174,-1.6597,-2.2512,-0.45276,0.096348,0.61463,0.29174,-0.51587
-0.63058,-0.42195,-0.87209,-1.6757,0.10811,0.89813,-0.026155,0.5593,0.041739,1.356,1.0682,0.84787,-0.27805,-0.0030846,0.40912,-0.30945,1.3845,2.3378,0.53671,0.75951,1.9172,-0.15483,1.4379,-0.3708,0.67151,0.57732,-0.11436,-0.48027,0.33648,0.53034
1.4626,1.0216,2.5919,1.6369,-0.45162,-0.33497,-0.82859,1.4226,0.35055,2.1361,1.1393,0.11934,-0.96289,-1.0302,-2.3787,-0.84105,-0.58944,1.6372,2.897,0.84888,0.28394,0.092126,0.19679,0.48366,0.20486,-0.069251,-0.35272,1.093,-1.0009,0.44658
-0.8563,0.53019,0.013491,1.279,-0.11019,-1.2713,0.098693,0.1338,-0.22162,-0.97133,-1.476,-0.15834,1.2801,1.028,0.47188,2.0196,0.99869,0.25094,-0.32606,2.2092,0.69087,0.3419,0.028154,1.056,0.2528,-0.22535,0.43554,-0.21268,-0.73697,0.7137
0.92506,0.63321,-0.24733,0.3436,0.69366,-0.14046,-0.9512,1.6498,0.72724,1.2409,-0.39442,0.28206,0.017296,-0.15336,-1.0562,-1.257,-0.27092,0.098813,1.0123,-1.5879,0.059087,0.032942,-0.78386,-0.77174,-1.088,0.6262,0.88798,1.4624,0.37852,0.86605
0.16296,1.0677,0.49718,0.63173,0.87593,-0.0098186,0.051066,-0.2408,0.18074,0.96141,0.30056,-0.36709,1.2375,0.8154,0.081189,0.41137,0.091328,-0.72208,-0.51751,-0.46681,-1.0442,0.63024,0.69671,0.58817,0.95292,0.59507,0.77024,1.8293,2.4193,0.12312
-1.2945,-1.483,-0.33501,-1.6413,-2.3654,-1.1765,-2.3325,-1.4926,-0.64617,-0.44494,-0.10118,0.063023,-0.32128,0.44071,0.67624,0.63334,0.37893,-0.18961,0.26532,1.6007,1.1183,1.9437,0.79188,0.81896,-0.31932,0.06384,0.061845,-2.6111,-1.2577,0.27394
-1.4335,-0.53716,0.46186,0.77071,0.962,-1.032,-1.1148,0.32713,1.3428,0.91458,1.6475,2.0372,2.6621,3.2509,-0.66821,-1.384,-1.3677,0.16838,-0.64229,0.47249,1.096,0.52264,-0.049056,-0.412,-0.48775,0.9734,1.3251,-0.048924,-1.5837,0.76593
0.75941,0.09848,1.2163,0.46011,-0.023,1.712,2.4416,1.2824,1.7012,2.5033,1.2969,0.37234,0.79606,0.31614,0.52386,1.636,1.7617,0.38586,-2.4084,-1.7733,-0.7893,-0.75527,0.16137,1.3637,-0.043711,1.5931,2.5307,3.4188,0.47501,-0.66907
-2.5007,-1.6767,-1.9011,-1.2623,-1.2404,0.83044,0.37648,-0.46022,-0.22254,0.56062,-0.6631,0.30964,1.4756,0.98131,1.9789,0.41825,0.076009,-1.7212,-1.2163,0.71241,-0.18641,1.1288,1.654,2.2195,-0.12519,0.80598,0.69873,-0.47543,-1.0822,-1.4176
-0.095074,-2.1949,-1.6648,-1.7254,-0.17336,0.09242,1.567,0.10742,0.3923,-0.61286,-0.25595,0.39707,1.9709,-0.060404,-0.51519,-0.70133,-2.2912,-3.6727,-1.8484,-1.7988,-1.3987,-0.26311,-0.54213,-0.77084,-0.14569,-0.30877,0.37706,0.17767,0.15486,-0.24413
-0.50087,-0.83421,0.3424,1.1459,2.3574,-0.052679,0.94417,1.6411,0.30531,-0.75463,-0.11197,-1.1402,-0.74527,-1.1144,0.32628,0.14554,1.6497,1.6151,0.75609,1.3592,0.095524,0.23674,0.85047,0.12849,-1.9454,-0.98085,-0.53897,-0.070184,-1.1869,-1.2421
-1.6757,-0.29265,0.47935,-0.44478,0.26902,-0.68274,-2.5026,-2.4012,-0.038296,0.83767,-0.14406,1.3057,1.4777,0.44084,0.093265,0.40424,-1.1512,-1.2051,-1.4178,-1.5373,-0.35527,-0.08748,-0.42218,0.10962,-0.73466,-1.6835,-0.9447,-1.4833,-1.6406,-0.02197
-1.4819,0.036297,-0.55601,-2.3765,-0.99185,0.5156,1.9313,0.35001,-0.90105,-0.066268,0.70588,1.6701,1.1275,1.5067,1.6158,0.62203,0.55567,0.28805,0.64333,0.64458,0.34344,1.104,0.56127,0.80263,-0.10024,-1.5876,0.3247,0.74948,-0.56029,-0.18337
1.1091,0.18464,-0.99568,-0.21563,-1.0041,-0.067956,0.14168,0.77872,-1.0975,-1.8895,-0.60612,-0.75556,-1.4997,-1.1517,-0.089362,-0.47124,1.3483,1.5512,3.0324,1.8716,0.63227,0.84789,-0.22841,-0.45684,-0.17593,0.24636,1.8501,-0.3619,0.6074,1.7509
0.29138,1.3393,-0.083187,1.1799,0.030652,1.1097,-1.2087,-1.6682,1.4931,1.1059,0.27043,-0.66369,-0.075589,-1.5183,-1.2491,-1.3617,-0.25802,0.31204,0.5603,1.6241,1.31,0.91954,0.22455,1.5298,-0.030381,1.4983,0.33018,0.28669,0.65787,-0.24909
-1.3845,-0.66775,0.23884,1.0496,0.3032,1.369,0.6435,0.73172,0.53381,-1.3581,-1.6143,0.72283,0.78591,0.89737,-0.027971,0.096211,0.51482,0.39848,-0.37378,-0.4548,-1.9336,1.2207,2.8699,-0.66027,0.20636,-0.29531,0.18151,-0.16768,0.19496,-0.42126
-0.71976,0.92885,1.6989,1.1801,0.026167,1.1765,0.73388,1.0083,-0.2932,1.1317,0.22863,0.41999,0.62617,0.76696,-0.19201,0.53754,1.114,0.75494,-0.88281,-1.4944,-1.3934,-1.7706,-2.3637,-0.73465,-1.7725,-2.1652,-0.49705,1.2655,0.86897,2.363
-0.93069,1.2441,-0.23855,0.5576,1.1195,0.9135,0.42982,2.0619,0.43219,2.3162,1.489,2.1164,-0.21775,0.40354,0.38308,0.16104,-0.93151,-1.3459,-1.4213,-1.6956,0.24925,0.1292,-1.6134,0.53225,0.36,1.2814,0.68253,0.15391,1.2062,-0.38654
1.3113,2.4324,0.994,-0.4957,0.50667,-0.61821,1.1914,0.17156,-0.41946,0.74163,2.4186,1.3644,1.7659,0.51997,1.7919,0.40278,-0.6328,1.3556,0.57383,0.99057,0.82229,0.82598,-0.63472,1.8855,2.0579,1.1539,1.8993,0.077882,0.22206,-0.16309
0.30473,-0.53141,0.93889,-0.65447,-1.3267,-1.8882,-1.3525,-0.9107,1.0789,-0.12036,0.34091,0.2079,-0.13187,-0.64279,-1.0448,-1.7035,-0.50602,-0.16355,-0.20377,0.59517,-0.31106,1.2655,1.104,1.2596,0.20272,-0.2825,-0.23855,1.2431,1.4017,0.66282
0.33622,1.1445,1.8693,1.3994,1.5483,0.633,1.0828,0.82569,0.48341,1.665,1.08,1.4304,-1.1124,-0.42243,0.26622,1.5304,0.49806,1.7575,0.33802,-0.65441,0.39569,1.1477,2.1407,-0.02395,-0.2884,-1.3211,-1.0812,0.35257,0.96983,0.36787
-0.3111,0.19812,0.16262,0.21522,0.27252,-0.040641,0.59485,-0.39369,0.16308,0.90064,-1.6097,0.1668,-1.4145,-0.5702,0.017014,-0.47618,1.1082,0.96255,0.17418,0.78964,-0.73442,-0.16503,-2.0405,-0.86861,-1.6726,-0.49264,0.16621,0.12808,0.46273,0.66761
0.87404,0.5649,0.14308,-0.22279,0.41042,0.36817,-0.68358,-0.19067,0.72727,-0.45571,0.5826,1.1731,0.58565,-0.42879,-0.75891,0.5774,-0.79641,-0.57341,-0.03555,-0.66081,-0.23366,0.34505,-0.18181,-0.13104,-0.081394,1.0095,0.88424,0.31224,0.8282,0.34918
0.067911,0.3471,-0.66677,0.27088,0.57661,1.6054,-0.74783,-0.50116,1.324,1.0389,1.5249,0.51107,0.86034,1.8626,-0.42455,0.50154,1.0535,-0.051542,-1.0343,-1.6124,0.57346,-1.0184,0.72919,1.6008,-0.024096,-0.41256,1.4098,0.96161,0.35331,0.20148
0.2411,-0.06465,-0.88724,-1.5581,-2.1222,-3.037,-1.3477,0.23457,-0.3793,-0.95675,-0.63864,-0.10287,-0.28194,0.078817,3.0326,2.5617,1.6148,0.75965,0.71472,-0.40957,1.81,0.013644,0.87373,1.0199,1.3294,-0.064692,-1.2368,-0.87413,0.358,0.068992
1.2318,0.51168,0.47149,1.531,1.2933,-0.1173,-0.16076,-0.69742,-0.27965,-0.49536,-1.3061,-0.083531,0.30488,1.3785,-0.064064,0.59441,1.3243,1.0161,-0.62833,-0.83464,-0.48277,-0.11968,-0.13167,-0.16725,0.084826,1.1432,1.3549,1.0487,0.75839,1.6516
0.2742,0.45967,-0.46978,0.54773,-1.1284,-2.2939,-2.5709,-1.0433,-0.96778,-0.92136,-2.1051,-2.0134,-0.26783,-0.097748,-1.1179,-0.46634,1.5523,2.6347,1.1489,0.35562,0.89236,-0.40913,-0.40193,-1.2007,-0.19245,-0.29903,0.019169,1.119,0.98292,0.32143
-0.69716,0.47963,-1.3907,0.3369,0.41353,1.3138,0.87804,-0.31224,-0.71513,-0.3191,1.7955,-0.38755,-0.15545,-0.32394,1.3445,1.6748,0.62237,-0.18185,-2.14,-2.0943,-1.449,-0.58692,0.54245,-0.46295,1.7916,1.3829,1.9604,3.6772,1.6606,0.85814
0.077148,-0.38768,-1.0594,-0.92677,0.22333,0.59669,0.97703,0.56354,-0.51502,-0.08167,-0.35873,-0.68206,0.33691,-0.030319,-0.13717,0.82333,1.0599,-0.50745,-1.3093,-1.3147,-1.8047,-0.91627,0.73553,1.106,0.67735,-0.75341,-1.761,-0.1627,-1.1584,-0.45399
1.2098,0.096057,-1.4495,-2.0536,-1.5239,0.31027,-0.71205,-1.5332,-2.8975,-0.63738,-0.79968,-0.68093,-1.572,-1.0421,-0.69917,-0.40229,-0.39554,-1.306,-0.31628,-0.54579,-0.47245,-0.86424,-0.79688,-0.01212,0.050327,-0.25928,-0.22583,-0.9699,-0.043693,-0.65477
2.2249,1.1346,0.56928,-0.47004,-0.54342,-0.35805,1.3419,-0.035408,-0.70123,0.32299,0.94947,0.035055,-0.78878,-0.62847,0.026013,1.4987,2.6232,1.5314,0.24628,0.42427,1.2674,-0.26058,-0.6744,0.90817,-0.17981,0.55525,-1.0504,0.087501,-0.5912,1.0986
-0.42309,-0.2622,1.7904,0.50263,-0.68473,0.026081,0.36115,-0.8219,-0.54374,0.42399,0.94193,0.86963,0.86085,1.0247,1.265,0.74424,1.349,-0.3075,-0.32934,-0.69182,-0.45102,-0.232,0.44544,0.21734,0.30941,0.56796,0.13712,-1.0522,-0.96766,-1.0347
-0.57494,-0.20824,0.17034,0.085287,-0.49245,0.18134,-0.9621,-3.0303,-1.5579,-0.20291,-1.7532,-2.1074,-1.3622,-0.26052,-1.4168,-2.0514,-1.1289,0.15935,0.59221,-0.43468,0.080762,-0.15377,0.60391,-0.40026,-0.11953,-1.8107,-1.7074,-0.89825,-1.5179,-0.41681
0.065906,0.53693,0.038777,2.5445,1.3466,0.65728,1.1472,0.78434,0.080788,0.010389,-1.5748,-1.1204,-1.6023,-0.91403,-1.3165,-0.62582,-1.7552,-0.70517,-0.74558,-0.25433,0.80993,0.2142,0.30146,-0.41885,1.7978,1.6892,0.19778,0.094359,0.91642,1.0703
0.9342,0.34799,0.79965,2.6022,1.1438,0.66955,-0.11704,-0.20862,-0.22788,1.3469,-0.29869,0.99449,0.70836,0.61765,-0.30124,-1.6873,-1.2968,-1.5225,-0.41463,0.99197,0.66309,0.43229,0.42045,-0.27441,-0.43893,0.12847,0.72776,-0.19878,-0.6369,0.19114
-0.36045,-1.6455,-1.9961,-1.1122,-0.28755,0.84953,0.80764,-0.097712,0.82806,-0.22218,-0.24792,-0.3844,-0.4817,-1.3636,-0.87024,-1.3526,0.024022,0.022277,0.92913,1.4076,0.54425,1.0135,0.95185,-0.36572,-0.097622,0.53335,-0.26253,-1.7809,-1.4609,0.086779
1.2567,1.1359,-0.88519,0.18247,0.15622,0.81068,0.97387,0.84565,1.5829,1.4196,1.2406,1.1045,1.514,0.22716,-0.71829,0.73661,0.4881,0.4245,0.58444,-1.0418,0.69808,-2.0915,-0.41179,-0.11481,0.90275,-0.084977,-0.55347,-0.2538,0.53267,0.38338
