-0.64901,0.69841,-0.30763,-1.1148,-1.2897,-1.1408,-1.0542,-0.37263,-0.3568,0.32947,-0.57302,0.40659,-1.1039,0.20659,-0.10697,0.09098,-1.6566,-1.9282,0.053618,1.7841,0.65376,0.84967,1.9674,2.5198,-0.35537,-1.088,-0.90545,0.76158,-0.80371,-0.6552
0.52331,0.093853,1.41,1.3845,0.22832,0.46893,0.46682,0.96255,-0.37156,-1.0315,-1.065,-1.1249,0.11431,-1.1667,-0.25473,-0.028148,-0.23829,-1.6825,-0.43684,-0.66648,-0.73735,-0.7612,0.064116,-1.2088,-0.42349,-2.6098,0.81189,0.5626,-0.33762,-1.5827
0.7269,1.7009,-0.38161,0.25713,-0.10408,1.3668,1.6614,1.3596,1.5086,-0.37492,0.11219,0.73476,0.81956,0.50414,0.80847,0.99647,-0.93283,-0.28233,-1.0002,0.40223,-0.70405,-1.225,-1.4416,-0.92059,-0.26628,0.035123,1.8508,0.39731,0.086057,0.39869
0.24326,0.73449,-0.58333,-0.32768,0.2196,-1.0474,-1.2883,-2.3259,-1.2565,-2.2681,-0.70503,-1.1523,-1.1718,-0.71365,-1.7633,-1.9026,-2.7307,-0.55709,-0.091005,-0.41821,-0.51673,-0.40249,0.85468,0.05825,0.38532,0.52909,-1.0148,-0.4901,0.48674,-0.92132
0.46183,-2.1448,-2.0272,-2.057,-1.1072,0.28174,-0.16372,-1.0589,-0.00092263,0.022527,-0.59338,0.94009,2.1948,0.33986,-0.1235,0.078384,1.6013,0.29612,0.39972,-0.39642,-0.44346,1.0031,-0.38812,-1.2277,-0.54319,-1.898,-1.4597,-1.1567,-1.0509,-0.10904
-1.8377,-1.2789,-0.05824,-1.1805,-0.20799,0.12316,-1.1121,-1.3988,-0.29031,-0.27966,-0.20348,0.67309,-1.4809,1.0201,0.090282,-0.90372,-0.56457,-0.060762,-0.27718,-0.46609,-0.14235,0.80429,0.19755,1.3838,1.0793,-0.33266,-0.77581,-0.72433,-0.11,0.8637
2.2785,0.71511,0.30056,0.48204,0.33054,-0.21968,-0.86139,0.089288,-1.0026,0.94743,2.0785,1.6861,0.82274,0.97175,0.095713,0.43971,0.50131,-0.30286,-0.65098,-0.72218,-0.53457,-0.15148,-1.8408,-0.62715,-1.1935,-0.70171,-0.57679,-0.79134,-0.67622,-1.5825
-1.3496,-0.41038,0.089784,-0.47959,-0.8709,-1.4681,1.5063,0.21779,0.2151,0.19595,-0.39208,-0.61459,1.6483,1.0007,1.0568,0.50465,0.57745,0.50697,-0.73642,-0.93521,-0.57236,-0.50261,-0.65511,-1.369,0.5404,0.0014564,-0.6082,-0.54935,0.24045,-1.1827
-0.90746,0.3577,0.75291,0.86508,1.1622,-1.6623,-0.51352,0.90232,-0.5486,-0.73018,-0.28462,-0.59043,0.093092,-2.1167,-2.6191,-0.93379,0.72971,1.637,2.0578,0.19485,-1.2883,-1.7516,-0.77012,0.15441,0.17136,0.87841,0.01109,0.81057,-0.94473,-1.7633
-0.33515,-0.037043,2.7938,0.94998,0.14432,-0.15748,-0.63558,-1.3494,-0.63124,-0.75934,1.0014,1.248,1.7934,-0.39141,-0.052218,-1.6191,0.084087,-1.502,-1.5685,-1.0321,-0.78219,-1.1253,-1.5663,-1.4667,-1.2132,2.0866,-0.22953,0.91134,-0.55414,-1.5077
-0.54912,-0.78838,-0.49861,0.87211,0.90772,0.13009,0.016116,0.94615,1.1112,-0.027723,-0.61548,0.77683,-0.11298,-0.12362,-0.63041,1.4026,0.70559,0.38515,-0.59479,-0.26619,-0.42603,-1.045,-1.8991,-0.89696,0.71972,1.4647,0.72945,0.74665,0.22539,-0.71432
-1.4385,-0.16073,0.93231,-0.65889,-0.57688,0.061343,-0.58825,0.070348,0.56499,0.64465,1.3061,1.8015,0.98873,1.6902,0.7561,0.72958,1.4214,1.1608,-0.091951,0.27865,-0.39215,-0.79987,-0.072164,-1.6604,-0.84689,0.4226,-0.030818,-1.5028,-0.84608,0.5866
0.66508,0.62178,-0.58459,-1.0501,-0.55731,1.557,-0.050148,0.27904,0.10852,-1.549,0.93775,-0.038061,0.53437,0.85998,0.58716,0.68005,-0.37844,-0.72477,0.00077181,-0.2813,0.32865,1.4528,-0.23899,1.1811,0.45684,2.1289,1.3288,1.687,0.87968,0.48377
-0.74335,-0.83738,-1.0181,-1.6126,-3.3012,-2.4478,-2.0959,0.16839,-1.573,-1.6271,-0.33261,1.0965,0.16831,-1.1441,-0.044974,0.38579,-0.16165,-0.12686,0.35375,-0.089241,0.63683,1.3889,1.3188,0.056284,2.0395,0.96043,0.72753,0.73676,1.0868,-0.010673
-0.16055,0.8554,1.0139,1.3776,2.2027,0.22855,-0.7123,0.042621,0.75086,0.60296,0.84687,-0.090824,-0.60859,-0.31175,-0.43262,-0.11772,0.26579,-0.91125,-0.48968,1.5257,0.22865,-1.1104,-0.17006,-0.066562,-0.87654,1.7416,0.79414,1.137,0.063308,-1.3753
-0.55072,-0.57666,0.58735,-0.31695,-0.37086,0.50368,0.43592,-0.34176,-1.4353,0.19814,1.0271,1.4575,1.5899,1.6254,1.5058,-0.15547,-0.52752,0.16019,1.4573,1.2636,-0.13503,0.69066,1.6186,0.36769,-0.68003,-0.8251,0.29654,1.2493,0.96295,-0.81576
-0.30168,-1.2794,1.1033,1.5495,0.80409,0.23452,-0.90527,-0.82197,-1.6948,-0.18513,-0.026159,-0.98338,-1.4046,-1.3032,-0.85582,-0.93573,-1.1208,-0.24094,-1.3514,-0.73978,1.0959,0.90163,-0.40337,-1.6934,-1.3151,-0.16128,-1.2977,0.19835,-0.85179,-2.328
1.1902,1.8284,-0.54819,-0.77442,0.89624,-0.31891,-1.0904,-0.11374,1.1147,-0.44249,-0.18695,0.38078,-1.3477,-1.7167,1.0602,-0.091106,-1.1165,-0.34702,-0.32504,-1.554,-0.49669,-0.6422,-0.8482,0.61518,-1.5191,-0.060354,0.72165,1.7648,-0.55762,-0.87468
-1.233,0.757,1.8097,1.1016,-0.18066,-1.2684,-0.52162,-0.70602,-0.86574,-1.3001,-1.7865,-0.98539,-0.47653,-0.20801,0.66394,0.9388,0.97574,0.72775,0.29758,1.0808,1.2949,-0.088681,1.106,-0.90606,-0.28918,0.092061,1.4902,0.41651,-1.0081,-0.23244
-2.5243,-1.3788,0.65872,0.51215,-0.35261,0.8626,1.9033,1.4313,0.072357,0.032452,2.2342,1.5329,1.093,0.89414,-0.11715,-0.82096,0.090829,-0.32626,-0.4436,0.29181,0.83985,-0.33204,0.47374,-0.17399,0.13445,1.3406,0.80463,0.33238,0.55829,0.28246
-0.090828,0.43338,1.9061,0.90061,-0.53466,-0.16665,-0.56423,-1.3137,0.55423,-1.1611,-0.28449,-0.15949,-0.96992,-0.94704,-2.228,-0.94579,0.64687,-0.91941,-1.9672,-0.95778,0.15844,0.6759,-0.037887,-0.87842,-0.77,-0.64557,1.6583,0.50401,-0.63661,-0.23193
1.2995,1.505,1.0549,0.45871,0.72463,-0.7491,-0.66742,0.13327,2.5394,0.36336,-0.024826,-2.4267,-1.2846,-1.6495,0.1332,0.52631,-1.6744,-1.7288,0.7527,0.144,0.16201,1.1189,1.8117,0.66294,-0.30166,-0.034649,-0.343,-1.8046,-0.52972,-0.76194
0.27993,0.41323,0.77857,0.53941,-0.24309,-1.5631,-1.5099,-1.144,0.031582,0.69737,-0.34368,-1.6632,-1.597,-0.69527,-0.012187,0.043756,-0.39611,0.065437,-0.33055,-0.015229,1.3022,1.1454,0.779,0.15545,0.8123,2.1535,2.1453,1.2115,0.26457,-0.62622
-0.28587,-0.62381,-0.47129,-0.11744,-0.90895,-1.3532,-1.0804,-1.1125,-0.56519,-0.29032,1.0632,1.4574,0.58879,1.4508,-0.11329,0.12492,-0.092357,1.7452,2.2765,0.18783,-0.097753,-0.78778,-0.33357,0.30923,-1.7249,-1.9815,-0.43296,0.98733,0.74354,0.86835
-0.43852,0.81485,1.023,0.74677,-0.43412,0.51054,1.193,1.2223,1.6367,0.3728,0.79412,-0.15697,0.6313,-1.3308,-0.13744,-0.091871,-1.1905,0.20543,-0.33397,1.4907,0.1179,1.1384,1.5794,0.16453,2.5376,2.7683,1.246,-0.0098997,-1.0955,0.8823
-1.0177,1.5729,0.65897,1.2376,1.8715,-0.22909,-0.039325,0.40741,-0.18466,-2.0196,-1.8134,0.41985,-1.6522,-2.4146,-0.86523,-0.39362,-0.20124,-0.49117,0.014008,0.79036,-0.1798,1.2378,0.38023,0.19446,0.4662,-0.63344,0.50532,0.72429,0.55858,-0.65675
0.90001,0.078848,0.81837,-1.5462,-1.2882,-0.49303,0.2957,0.12891,1.7201,2.7433,1.3137,1.3885,0.67723,1.0916,-0.64248,-1.2507,0.35033,1.0692,0.068936,0.33841,-0.20775,-0.65718,-0.49787,-0.80505,-2.2351,-1.2437,-0.17212,0.25564,0.29117,-0.18442
-0.5688,0.84865,0.63914,-0.38535,-0.49111,0.35982,-0.42666,-1.2454,-1.5547,0.12758,0.35824,0.086271,0.75613,0.4398,-0.0078438,-1.544,-0.46372,-0.51847,-0.083385,2.4583,0.34389,1.2033,1.158,-0.39959,0.73284,1.5998,1.0182,1.0194,-0.66716,0.72173
-0.2634,-2.5183,-0.70178,0.57775,1.8982,-0.64773,-2.1591,-0.96376,-0.59809,0.44055,1.5817,1.7718,1.4726,2.4004,0.55247,-1.3914,-0.10308,-0.64103,-0.4965,0.063361,0.070863,-0.22366,-1.3719,-0.63,-1.4529,0.29344,0.61381,-1.2915,0.4791,1.1639
-1.4212,-1.577,-0.83361,-0.82234,-0.24333,0.22854,0.68997,-0.89188,0.91037,-0.13827,1.3714,1.5259,0.88674,0.60047,-0.46129,-0.68279,-1.7862,-1.4838,-1.634,-0.79873,-0.0080232,-1.3174,-0.97223,-1.7371,-0.84788,-0.083683,0.2531,1.068,0.25146,0.37079
-0.88148,-2.0415,-1.3277,-2.7137,0.20193,0.74569,-1.1539,-0.30467,-0.47311,1.2137,0.58649,1.3107,0.51685,-0.19301,-0.70382,-1.9374,-1.3045,-0.55938,-0.36127,1.0477,-0.064455,-0.60044,-1.2797,-0.4265,-0.886,-1.3235,0.33325,-0.12414,0.25373,-1.1195
-0.87496,-2.2063,-0.36019,-1.6847,-0.79483,-2.5773,-1.8408,0.10606,0.26843,1.4001,0.99787,-1.0966,-0.75402,-1.338,-0.94728,-0.56348,-0.12072,-0.27023,-0.049866,-0.18387,-0.079355,-0.80919,-2.1032,-0.37478,-0.38603,0.076999,0.20493,1.5869,1.5595,0.64431
-0.52667,-0.0022769,0.46399,0.51343,1.3307,1.7964,1.3378,1.0577,-0.17817,0.78139,1.1138,2.2877,2.1502,1.3449,-0.33702,-0.49464,1.5929,2.1421,1.2722,0.66352,0.026994,0.11261,0.30384,-1.502,0.024827,-1.3772,-1.8657,-1.0352,-0.12869,-1.4708
-1.8637,0.53916,0.89206,1.7998,0.81469,0.17451,-0.25206,0.0048236,0.17593,0.97395,0.78286,0.59911,-0.096624,-0.70442,-0.85607,-0.80435,0.075258,0.49367,0.31589,-0.38935,-1.9522,-0.49618,1.5217,-1.33,-1.0191,0.28155,0.60845,0.026127,0.1901,0.43001
0.78323,0.35379,0.09294,-0.39493,-0.69429,-1.5136,-0.20372,0.26807,0.59084,-0.96212,-0.61134,-0.95626,-0.40032,2.1189,1.0587,0.44791,1.3101,1.603,0.30462,1.5225,2.069,0.11949,0.13257,0.57007,-0.0036929,-0.077353,0.63445,-0.80332,-0.79077,-0.14185
-0.91703,0.93477,0.89858,1.4371,0.7585,-0.75673,1.3495,1.1579,0.71856,1.3511,3.0913,1.6486,1.1094,2.3608,1.4124,-1.282,-0.34825,-0.054586,-0.38923,-2.107,-0.35066,1.024,1.3798,-0.57399,-0.95627,0.45694,-0.01254,-0.37639,-2.0571,-2.1403
-1.499,-1.0762,0.14347,0.9059,1.5771,0.62363,0.66263,0.2854,-1.8604,-1.8305,-1.5553,0.0034988,0.50088,-0.54167,-0.056083,0.44175,-0.19831,-0.38972,0.012571,-0.76067,1.1241,2.155,1.7659,0.043694,0.22409,0.74529,1.0192,0.10027,0.82375,-0.10366
0.19955,0.86046,1.5204,0.17992,0.2314,-0.079366,-0.23444,1.2131,1.1761,2.5607,0.42242,-0.33197,-1.505,-1.3054,-1.0376,-0.14694,-0.18433,0.14041,-1.3085,-1.6952,-1.1255,-0.67206,-0.65326,1.0667,-0.27516,-0.61066,-1.1816,-0.96373,-0.89732,-0.30841
-1.4718,-1.0278,0.24426,0.8406,-0.85853,-1.2704,-1.1394,-0.41467,-0.93782,-0.4081,-1.0653,0.40443,-0.036368,0.60582,-1.164,-1.3066,-1.1665,-0.16047,0.34194,1.7594,0.26234,0.6422,0.53571,0.4055,0.80728,-0.39052,-0.90582,-0.59111,0.29923,-0.52699
-0.26738,-0.13977,0.34391,-0.38694,1.334,1.9659,-0.12996,0.45635,-0.006712,0.33157,0.10572,0.17344,-0.69649,0.59223,-1.2796,-0.51898,-0.28661,0.90758,0.41933,1.004,0.27162,-0.60397,0.61641,0.020805,0.0064074,0.2043,0.45212,0.37727,-0.10387,-0.71795
0.36051,1.3396,0.15395,-0.023085,0.80214,0.50312,0.43166,-0.33267,-0.01047,0.4975,-0.65393,1.6039,-0.14097,0.50525,-0.21803,-0.73223,-0.68568,-1.0643,-0.64788,-0.93467,0.36153,1.2946,1.3399,1.875,-0.012446,-0.82448,-1.189,-0.76209,-1.0566,-0.041988
2.1553,1.4382,0.38108,-1.3493,-1.3514,1.7069,0.37755,0.54017,1.4056,1.0257,0.13236,-0.50995,0.69294,-0.22533,-0.52429,-0.52475,1.1173,1.2743,-0.257,-0.62487,0.53562,1.1052,-1.4703,0.22487,0.44246,0.17586,0.88081,-1.2968,-1.07,-1.7499
0.4371,0.06766,0.020156,-0.73084,0.38774,-1.0658,-1.1409,-0.25834,0.65606,0.41767,0.77885,-0.56342,-1.567,-1.8309,-0.91544,0.42579,-0.30689,-0.39008,-0.98321,-1.4659,0.14434,-0.8938,1.039,-0.45739,-0.36434,-1.0076,0.33255,0.13901,1.4868,-0.48647
-0.0056943,0.72303,1.7098,1.0079,-0.41125,0.90087,1.3222,0.83204,0.40066,2.0351,-0.31771,-0.8811,-0.43843,-0.59239,-1.0169,-1.2721,0.28397,-0.33461,-0.17845,0.4855,0.85537,-0.19137,-1.3021,-0.74137,-0.45327,0.94117,-0.040623,-0.34887,-0.72975,-1.139
-0.92939,-0.70504,-1.2758,-0.16751,0.2854,-1.1744,0.72819,0.13707,0.62844,0.59032,-0.26493,0.39341,1.325,1.1937,0.13919,-0.14035,2.0058,1.9275,1.0399,-0.65408,0.5294,-0.31347,0.77993,0.59262,-1.3725,0.1066,0.71839,0.89556,-0.86801,-1.3571
1.1137,1.1374,0.24226,-0.14018,0.037134,0.29418,-0.19569,-1.4702,-1.1534,0.91841,-0.30984,-0.76618,-1.853,-1.0229,-1.1382,-0.40933,-0.052409,-0.098639,0.4418,0.22332,0.27416,-0.4822,0.72155,0.3653,0.90655,0.30839,0.16257,-1.885,-0.96374,-1.1838
-1.6069,-0.97291,-0.13261,-0.46719,-1.252,0.15935,1.7196,1.7152,0.39456,1.0443,-0.57247,-0.54568,0.93395,-0.21093,-0.3874,0.23944,0.94445,0.1238,-0.87681,-0.72983,0.7055,0.56839,1.3875,0.20197,-1.0268,-0.66369,-1.128,-0.5251,-0.20448,-0.99071
-0.61494,-1.3792,-0.81504,-0.9786,-0.31453,0.72829,0.3401,-1.5002,0.078454,1.6562,0.077009,-0.08977,0.44565,-0.16212,0.17324,1.1741,-0.98765,-0.67598,-0.8342,1.6027,0.9904,-0.065564,0.32723,0.52017,0.80165,2.0147,1.9903,2.2334,0.37919,-0.92895
-1.0087,-1.4182,-0.39914,0.23977,0.17607,-0.87454,-0.75665,0.38729,0.68395,0.13466,0.65862,-0.5434,-1.5445,-0.68287,-1.0529,-0.55263,0.34466,0.47199,0.31925,0.10601,-0.33905,0.20558,-0.067665,-0.29308,2.1787,-0.0038735,-0.51067,-0.54763,0.85711,0.72994
1.0032,0.27268,1.1934,0.91973,1.441,1.3684,0.90643,0.3086,-1.0387,-0.33689,-0.012232,0.29884,-0.019075,0.093232,-0.4709,0.26499,-1.4589,0.5512,-0.57225,-0.93135,0.033486,1.4563,1.9134,0.37879,1.0767,1.3502,1.118,1.2757,1.9524,0.88009
-0.52542,-0.64027,-1.9416,-1.45,-1.0731,-0.25948,0.93146,0.92075,0.081517,0.28367,0.34739,-0.68262,0.75445,-0.56504,0.47968,-1.0069,-1.6289,-0.24659,-0.031798,-0.18141,0.9228,-0.034219,0.71557,1.6086,1.5886,0.061399,-0.20336,0.46521,1.32,0.93835
0.81022,0.85303,-0.08319,0.05968,0.0801,0.48273,1.2692,0.99499,2.3268,1.9779,0.77453,0.68146,2.1914,1.34,1.0289,0.72044,0.020462,-0.58304,-0.47929,-1.599,-0.079886,0.44392,-0.055267,-0.44054,0.87861,0.81567,1.2981,-0.0056223,-0.72629,-0.055625
-1.0223,0.52176,0.2404,0.26288,-1.167,-0.12161,-1.151,-1.6347,-0.19428,0.47693,1.048,0.55675,0.41617,0.54456,0.50912,0.11371,0.29894,0.38526,0.60019,-0.57437,0.80112,0.98134,1.4283,1.4,1.5602,0.549,0.72376,0.85628,1.4509,2.0049
0.77371,0.64596,0.21575,0.40393,-0.51332,0.30218,-0.7495,-0.061901,0.21839,-0.018363,0.81189,0.48623,0.22769,-0.20837,-1.6262,-1.2755,-1.7253,-0.72817,0.14052,1.2109,1.3676,-0.20436,0.57805,0.45437,-0.83076,-1.6125,-1.1474,-0.059461,0.54033,1.3644
0.81234,-0.10993,0.33036,-0.29068,0.20373,-1.2279,0.026256,-1.7781,-0.96634,0.60637,-0.8153,-1.7743,0.10402,0.25888,-1.4272,0.55316,0.46669,0.37146,1.2737,1.9933,-0.65175,-0.55501,-0.85075,-0.54878,-1.1849,-2.5796,-1.5481,0.79143,2.2776,1.837
-1.8846,-2.3638,-2.1968,-2.8573,-0.88499,-0.28027,-0.45598,0.1364,0.86668,-0.45942,-1.1879,-1.1395,-0.73943,-0.89938,0.18772,-0.52573,0.64897,1.9002,1.0091,0.38795,-0.5761,-1.3115,0.02149,-0.83393,-0.22408,-0.11529,-0.96647,1.3228,-0.019857,0.50955
2.8583,1.9908,-0.10643,-0.90093,-0.28805,0.58063,-0.017621,0.31743,0.33894,-1.7061,0.49789,-0.094542,-0.59728,0.88927,0.39071,0.026011,0.42023,-0.56315,-0.1903,0.28451,0.25421,0.7298,0.48228,0.61491,1.0983,-0.57282,-0.87225,0.15656,-1.1646,-1.6212
1.0628,0.32349,-0.24478,0.41525,1.2778,-1.0217,-0.16998,0.2262,1.4103,0.38903,0.61474,-0.98678,-2.6875,-0.45978,-2.3218,-1.6354,-2.4651,-1.2721,0.55034,1.6248,0.36083,1.0032,0.87866,1.6934,0.6899,-1.2405,0.86707,0.72917,-0.069182,-1.4642
-2.5556,-1.6223,-1.3605,-0.73859,0.0044773,-0.051894,-0.27863,0.56391,-0.44622,0.61827,2.0124,1.1336,1.4521,0.16007,0.4661,-0.074672,-0.050563,-0.40264,0.5618,0.026581,-0.047219,0.54705,-0.85014,-0.41273,1.1461,1.0551,-0.037833,0.91125,2.3061,2.5914
1.2446,0.13731,-0.25852,0.053574,-0.17656,-0.18899,0.53887,-0.64575,0.25114,0.46051,1.65,1.9725,0.89431,1.3321,0.41602,-0.70503,-2.3733,-1.8252,-0.76669,-1.1881,0.39482,-0.94209,0.84227,1.4107,0.047389,0.65298,0.98176,-0.14573,-0.23515,0.70488
-0.65792,-1.739,-1.2911,-2.2681,-1.5319,-1.4614,-1.6768,0.3221,-0.21114,-0.017405,0.021964,-0.20497,0.3648,-0.41964,0.89458,-0.73717,0.062094,-0.42379,-0.57863,-0.61409,0.066752,-0.87753,-0.96177,-0.92306,-1.3786,-0.7866,-1.4357,0.47409,0.90241,0.5353
0.23775,1.3689,1.1689,0.88099,-0.40579,-0.39252,-0.069397,0.11036,1.0984,0.041574,0.45849,-0.53961,-0.58321,1.372,0.22279,-0.3683,-0.3371,-1.2031,-1.0147,-0.099287,0.14345,1.8054,0.99443,0.64734,0.90729,-0.72818,0.52533,-0.64318,-0.52139,-0.81241
0.11203,0.16832,-0.35568,1.1837,1.2689,0.88776,0.29095,0.37053,0.0047573,-0.17728,-0.050533,-0.6884,-1.7262,-0.82401,-2.9201,-1.6188,0.67419,1.2928,-1.27,-0.38453,-1.6589,-1.8409,-1.0275,0.13172,0.33699,-1.5694,0.15145,-0.043934,0.72215,-0.017981
-1.6711,-0.77899,-0.60687,-1.8577,-2.3224,-2.2181,-3.2618,-2.3383,-0.94827,-0.53405,1.0258,-0.5189,0.58098,0.57116,1.1687,-0.18771,-1.0061,-0.096327,0.051108,0.097812,-1.6138,-0.5762,1.0233,1.3163,0.072922,-0.18359,-0.69797,-0.953,-0.77413,0.11456
0.60379,0.85357,-0.67553,0.2948,1.4318,0.81799,0.3962,-0.4575,-0.26537,0.34411,-0.78366,-0.59191,-0.30025,1.0918,1.6733,2.5733,0.51089,1.3102,0.075137,1.5521,-0.033103,-0.634,0.039292,-0.44984,1.521,0.49964,0.89955,0.93629,0.81129,0.61214
-0.13138,0.1314,0.56395,-0.3377,0.11545,0.98417,1.2055,1.4726,1.3836,-0.21848,-0.81476,-0.8055,0.13685,0.034037,1.2274,0.30701,0.6648,-1.1007,-1.2206,-0.91217,-0.59451,0.668,-0.23344,-0.7614,-0.32185,1.3842,0.42114,-0.5658,0.10686,0.43772
-1.5796,0.55499,0.24454,-0.58493,0.27371,-0.2785,-0.21306,0.1856,-1.2717,-0.72299,0.26122,0.68949,0.81397,0.97455,1.3898,-0.1095,0.85071,-0.73388,-0.67289,-0.87112,-1.1489,-0.95884,-0.38663,-1.4258,-0.87783,-0.31579,-1.5101,-1.9974,-1.7236,-1.5454
0.91576,-0.077793,-0.2959,-0.48765,-0.9258,-1.3922,-0.39784,0.20538,-0.62379,-0.46384,-0.99868,-1.4399,-1.4601,-0.80493,1.3736,0.61815,0.95533,0.626,1.6763,0.14762,0.29327,-0.23372,1.2068,0.21197,2.5394,2.7121,1.6,-0.30292,-0.6322,-0.92552
0.54264,-0.82681,0.45685,-1.2874,-1.2633,-0.83055,-0.27204,-0.036299,0.77569,0.96526,-0.92215,-2.1761,-0.26461,-0.066633,0.26327,-0.14659,0.02731,-0.4732,-0.29159,0.027863,-0.008741,-1.7691,0.14425,0.64814,-0.070986,0.11651,1.3902,0.10831,0.80176,-1.2022
0.68549,1.1678,-0.16264,-1.0259,-0.25113,-0.19338,0.12637,-0.4283,-0.7974,-2.5858,-2.6683,-0.90685,-1.6962,-0.78749,-1.2827,0.23582,0.28779,1.4729,0.85781,0.57022,-0.23097,-0.67332,-0.44533,-1.514,-2.1963,-1.3838,-1.6972,-0.0070048,-0.58307,-0.32459
-1.2807,-0.33379,1.0502,0.24198,-1.7846,-1.3489,-0.33503,-0.60246,-0.031244,1.5302,0.31712,-0.19167,-1.792,-0.72409,-1.4304,-1.8672,-2.1583,-1.7403,-1.4333,-1.2483,1.7942,1.3293,0.56091,-1.7904,-3.6001,-0.37079,-0.67413,-1.1683,-1.4774,-0.082209
-0.37997,-1.5728,-1.2632,-1.1415,-1.1211,-0.55611,-0.37977,0.32012,-0.24469,-0.092723,-1.0681,-1.0651,-0.71828,-1.3302,-0.38775,-0.31985,2.0562,1.7623,-0.3042,0.24194,-0.22073,-0.10636,0.51722,-0.38154,-0.37579,-0.27147,0.25794,-0.27537,-0.12571,-0.60027
0.29879,-0.07583,0.66122,0.76885,1.3167,-0.51691,-0.75949,-0.23166,-1.7873,-0.73768,-0.5972,-0.8575,-1.4636,-2.1137,-0.5703,0.26631,-0.30452,-0.21339,0.36661,0.79913,0.12217,2.2576,1.9464,0.50841,1.5616,0.70263,-0.53856,-1.1542,-1.1173,-1.7145
-0.23512,1.8606,0.98526,0.61619,-0.95939,-2.6488,-3.4143,-2.6798,0.19041,1.4284,-0.59664,-0.637,-0.68815,-0.22947,0.52059,0.066909,-1.531,-0.53067,-1.9495,-0.4966,-0.039557,-0.9139,-0.25012,-0.952,-1.1384,-1.0113,0.65521,1.6703,1.0475,-0.54104
0.043284,2.2388,0.38126,0.4587,1.6261,1.1561,-0.60792,-1.37,-0.61234,-0.56767,0.1813,0.19848,-0.27184,0.021501,-0.20894,0.31355,-0.84852,-1.4285,-0.68059,0.41516,0.82848,-0.40233,-0.49502,-0.44118,-0.36549,0.65675,1.3735,0.11617,-0.42849,-0.61333
-1.0515,0.32704,-0.21992,0.24011,0.94536,0.40205,1.1887,0.39836,1.4327,1.4914,1.8077,0.65939,0.84946,1.8452,1.4712,2.6136,1.8408,0.16508,-0.020628,-1.4962,0.18493,-0.60303,0.25536,-0.25654,-0.39992,0.18802,0.93407,1.2237,0.28613,-0.66895
